file,sentence,cited_keys,survey_arxiv_id,survey_title
3.2_timeseries.tex,"\subsubsection{EEGs and other signals} Under the scope of unconditional synthesis, \cite{eeg-1} employs a latent diffusion model to generate 30-second windows of synthetic EEG signals, while \cite{eeg-5} uses a generative model called Causal Recurrent Variational Autoencoder (CR-VAE) integrating Granger causality \cite{Granger} into a recurrent VAE framework to infer relationships between different time series variables.",eeg-1;eeg-5;Granger,2407.00116,Generative AI for Synthetic Data Across Multiple Medical Modalities: A Systematic Review of Recent Developments and Challenges
main.tex,"\citet{gossi2023finbert} present a fine-tuned FinBERT model with a Sentiment Focus method, which significantly improves the sentiment analysis accuracy of complex financial sentences in FOMC Minutes, particularly those containing conjunctions with contradicting sentiments.",gossi2023finbert,2406.11903,"A Survey of Large Language Models for Financial Applications: Progress, Prospects and Challenges"
main.tex,"However, \citet{ahn2023learning} argued that studying the smaller models at the single neuron level potentially leads to a better understanding of the large/deep models' learning behavior, {which is related to explaining the Systematicity of the model.",ahn2023learning,2406.08787,A Survey on Compositional Learning of AI Models: Theoretical and Experimental Practices
main.tex,"However, this conclusion contradicts older papers that state transformers are Turing complete~\citep{JMLR:v22:20-302}.",JMLR:v22:20-302,2406.08787,A Survey on Compositional Learning of AI Models: Theoretical and Experimental Practices
arxiv.tex,"In contrast to other work that usually optimizes a specific scheduling stage to guarantee deadline for distributed training jobs, UniSched~\cite{gao2024u} adopts a mixed integer linear programming framework to jointly optimize job profiling, job scheduling, and resource allocation to satisfy various scheduling objectives, including the deadline SLO and latency.",gao2024u,2406.08115,Resource Allocation and Workload Scheduling for Large-Scale Distributed Deep Learning: A Survey
arxiv.tex,"In contrast to layer-slicing parallelism, multiple-layer-slicing pipeline parallelism only communicates end-of-layer activations and gradients, which can be 300$times$ smaller in the communication volume in a 2.2-billion-parameter example~\cite{lowCostdLlm22}.",lowCostdLlm22,2406.08115,Resource Allocation and Workload Scheduling for Large-Scale Distributed Deep Learning: A Survey
main.tex,"\cite{filar1989variance} introduced the per-period variance defined by deviations of single-stage reward from the average reward, in contrast to the variance of average reward itself.",filar1989variance,2406.06041,Risk Sensitivity in Markov Games and Multi-Agent Reinforcement Learning: A Systematic Review
main.tex,"However, \cite{shen2023anything} indicated that employing guardrails does not enhance the robustness of LLMs against attacks.",shen2023anything,2406.02622,Safeguarding Large Language Models: A Survey
main.tex,"% \vspace{2mm} % \textbf{iii) Optimization-based Methods for Generating Jailbreaks} % \vspace{2mm} \subsubsection{Optimization-based Approaches} In contrast to conventional adversarial examples, such jailbreaks are usually created through human ingenuity, strategically devising situations that naturally mislead the models \cite{wei2024jailbroken}, rather than relying on automated techniques.",wei2024jailbroken,2406.02622,Safeguarding Large Language Models: A Survey
survey.tex,"\citet{tan_shuai_and_wang_fuli_and_chang_yuqing_and_chen_weidong_and_xujiazhuo_fault_2010} focused their research on the annealing furnace, while \citet{wang_process_2012} and \citet{lu_pcasdg_2013} limited their methods only to the furnace temperature system.",tan_shuai_and_wang_fuli_and_chang_yuqing_and_chen_weidong_and_xujiazhuo_fault_2010;wang_process_2012;lu_pcasdg_2013,2405.12785,Artificial Intelligence Approaches for Predictive Maintenance in the Steel Industry: A Survey
domain_application.tex,"However, \cite{omar2023detecting} fine-tunes GPT on various vulnerable code benchmarks to detect software vulnerabilities and achieve good performances.",omar2023detecting,2405.03644,When LLMs Meet Cybersecurity: A Systematic Literature Review
Background.tex,"In contemporary vehicles, the proliferation of ECUs, ranging from 70 to 100 \cite{jadhav_survey_2018}, in contrast to only two ECUs in the 1980s \cite{schmidgall_automotive_2012}, has significantly escalated the attack surface.",jadhav_survey_2018;schmidgall_automotive_2012,2405.02731,Systematic Review: Anomaly Detection in Connected and Autonomous Vehicles
main.tex,"The range of methods varies from simple rule-based systems to complex ML models, and the use of different post-hoc explainers can lead to inconsistent results \cite{krishna2022disagreement}.",krishna2022disagreement,2405.02583,Explainable Interface for Human-Autonomy Teaming: A Survey
main.tex,"Others combine multiple query strategies, forming a query-by-committee~\cite{BrantleyDS20} or disagreement-based~\cite{DBLP:conf/nips/YanCJ19} DAL strategy to decrease errors made by a single query strategy.",BrantleyDS20;DBLP:conf/nips/YanCJ19,2405.00334,A Survey on Deep Active Learning: Recent Advances and New Frontiers
survey.tex,"Our reasoning here is threefold: \begin{enumerate} \item \textit{Relevant information content.} In contrast to internet-scraped text or image data, internet video can uniquely offer information regarding the physics and dynamics of the world, and information regarding human behaviours and actions \cite{yang2024video}.",yang2024video,2404.19664,Towards Generalist Robot Learning from Internet Video: A Survey
02-1_method_traditional.tex,"%Unlike \cite{chen2011integrating} that optimizes both components in the objective function, \cite{chen2012learning} poses a constraint on the trace norm to implicitly encourage a low rank structure.",chen2011integrating;chen2012learning,2404.18961,"Unleashing the Power of Multi-Task Learning: A Comprehensive Survey Spanning Traditional, Deep, and Pretrained Foundation Model Eras"
main.tex,"Unlike \cite{Data_Efficient_Control_Barrier_Function_Refinement}, \cite{Learning_Better_Control_Barrier_Function} uses a combination of Model Predictive Control based approaches and CBFs to cover a larger portion of the ""true"" safe set.",Data_Efficient_Control_Barrier_Function_Refinement;Learning_Better_Control_Barrier_Function,2404.16879,Learning Control Barrier Functions and their application in Reinforcement Learning: A Survey
paper.tex,\citet{mpc} focus on the contradiction between the recalled memory and contexts.,mpc,2404.13501,A Survey on the Memory Mechanism of Large Language Model based Agents
elsarticle-template-harv.tex,"%Contrary to \citet{wei2023_chainofthought}, which used eight chain-of-thought exemplars in the input prompt, we demonstrate that a single example is sufficient to the model.",wei2023_chainofthought,2404.11160,Low-Cost Language Models: Survey and Performance Evaluation on Python Code Generation
elsarticle-template-harv.tex,"In contrast to Alphacode, LaMDA \citep{Thoppilan2022_LaMDA} relies on a decoder-only Transformer architecture~\citep{Vaswani2017_transformers}, comprising $137$ billion parameters \textcolor{black}{that} was pre-trained to predict the next token in a text corpus.",Thoppilan2022_LaMDA;Vaswani2017_transformers,2404.11160,Low-Cost Language Models: Survey and Performance Evaluation on Python Code Generation
elsarticle-template-harv.tex,"Contrary to the expectations set by \citet{wei2022_emergentAbilities} and \citet{cobbe2021training}, who suggest that larger models perform better, our findings reveal that this is not always true.",wei2022_emergentAbilities;cobbe2021training,2404.11160,Low-Cost Language Models: Survey and Performance Evaluation on Python Code Generation
survey.tex,"On one hand, in contrast to prior works such as sign-based quantization with a majority vote~\cite{signsgdQuan18,errorFeedbackSignSGD19}, which require a gather operation, PowerSGD allows the hierarchical addition of the decomposed matrix.","signsgdQuan18,errorFeedbackSignSGD19",2404.06114,Communication-Efficient Large-Scale Distributed Deep Learning: A Comprehensive Survey
survey.tex,"In contrast to layer-slicing parallelism, multiple-layer-slicing pipeline parallelism only communicates end-of-layer activations and gradients, which can be 300$times$ smaller in the communication volume in a 2.2-billion-parameter example~\cite{lowCostdLlm22}.",lowCostdLlm22,2404.06114,Communication-Efficient Large-Scale Distributed Deep Learning: A Comprehensive Survey
Lightweight_Architecture_Design.tex,"Similar to FLOPs, MACs also represent the total number of the floating point operations; however, MACs treat addition and multiplication as equivalent operations, in contrast to FLOPs, which distinguish between them~\cite{MAC_FLOPs}.",MAC_FLOPs,2404.07236,Lightweight Deep Learning for Resource-Constrained Environments: A Survey
poset_ml_survey_by_arnaud_mwafise.tex,"\item \textit{Interpretable neural architectures.} The poset-pooling filters of Dolores-Cuenca et al.~\cite{poolingorder} (Section~\ref{mlnotes}) are explicitly motivated by interpretability: because each filter corresponds to an explicit poset and an associated order polytope, the effect of the filter on backpropagation can be analyzed geometrically rather than treated as a black box, in contrast to standard max or average pooling.",poolingorder,2404.03082,Machine Learning and Data Analysis Using Posets: A Survey
poset_ml_survey_by_arnaud_mwafise.tex,"A further advantage of FCA-based classification more generally is that it makes no distributional assumptions about the underlying data~\cite{proclasmodels}, in contrast to many classical statistical classifiers.",proclasmodels,2404.03082,Machine Learning and Data Analysis Using Posets: A Survey
main.tex,"However, \cite{shi2023detecting} found that models that underwent unlearning with this approach could still output related copyrighted content.",shi2023detecting,2404.02062,Digital Forgetting in Large Language Models: A Survey of Unlearning Methods
7-GLM.tex,"In contrast to single-modal discrimination, {\it node-text discrimination} is a more common approach inspired by existing multimodal pre-training models like CLIP~\cite{CLIP}.",CLIP,2403.16137,A Survey on Self-Supervised Graph Foundation Models: Knowledge-Based Perspective
ASKAP_PASA.tex,"In contrast to radio images, infrared images undergo noise reduction processing using the method detailed in \cite{gupta2023a, gupta2023b}.","gupta2023a, gupta2023b",2403.14235,RG-CAT: Detection Pipeline and Catalogue of Radio Galaxies in the EMU Pilot Survey
conference_101719.tex,"However, \cite{hu2023eraser} highlights a new privacy risk from the Rignt-To-Be-Forgetten perspective in an MLaaS setting where the unlearning phase for one request and the post-unlearning phase for another inference request may overlap, i.e., inference requests and unlearning requests may arrive at the server within a very close timeframe.",hu2023eraser,2403.13682,"Threats, Attacks, and Defenses in Machine Unlearning: A Survey"
discussion.tex,"\end{comment} %%In contrast to a contemporary evaluation system that mainly lies in improving video generation quality (i.e., the \say{to-video} part)~\cite{Jiang2023Text2Performer:, wang2023modelscope}, assessing how the model understands human prompts may further empower users with adequate control over the video generation process (e.g., by making slight adjustments to the wording of their prompts).","Jiang2023Text2Performer:, wang2023modelscope",2403.05131,Sora as a World Model? A Complete Survey on Text-to-Video Generation
foundations.tex,"%\pb{Consistency.} \textbf{Consistency} measures whether generated content is plausible, non-contradictory, and adheres to the rules of the world~\cite{lessa2017world}.",lessa2017world,2403.05131,Sora as a World Model? A Complete Survey on Text-to-Video Generation
foundations.tex,"\pb{Consistency.} Consistency is defined as the degree to which details are plausible, feasible, and non-contradictory~\cite{lessa2017world}.",lessa2017world,2403.05131,Sora as a World Model? A Complete Survey on Text-to-Video Generation
4-model.tex,"In contrast to this, Frame-Averaging~\citep{puny2021frame} proposes to ensure equivariance via this averaging process: $\frac{1}{|G|}\sum_{g\in G}g\cdot\sigma(g^{-1}\cdot\vec{\vx})$, where $\sigma$ is an arbitrary MLP and the term $g^{-1}\cdot\vec{\vx}$ makes the input invariant.",puny2021frame,2403.00485,"A Survey of Geometric Graph Neural Networks: Data Structures, Models and Applications"
5-application.tex,"In contrast to EGNN, SEGNN~\citep{brandstetter2022geometric} proposes a general SE(3)-equivariant message passing by making use of high-order degree representations.",brandstetter2022geometric,2403.00485,"A Survey of Geometric Graph Neural Networks: Data Structures, Models and Applications"
5-application.tex,"In contrast to ZINC and CASF, which typically produce paired fragments, DiffLinker~\citep{igashov2024equivariant} generates a novel dataset comprising three or more fragments, drawing from GEOM~\citep{axelrod2022geom}.",igashov2024equivariant;axelrod2022geom,2403.00485,"A Survey of Geometric Graph Neural Networks: Data Structures, Models and Applications"
Neurocomputing.tex,"In contrast to intrinsic motivation, external motivation is a construct that pertains whenever an activity is done in order to attain some separable outcome \citep{chentanez2004intrinsically}.",chentanez2004intrinsically,2402.17270,"Multi-Agent, Human-Agent and Beyond: A Survey on Cooperation in Social Dilemmas"
DQD_to_papers.tex,&\footnotesize \cite{Batini2015} \\ \cdashline{2-4}[0.5pt/2.5pt] \ & semantic consistency & \footnotesize The extent to which records are free of contradictions.,Batini2015,2402.13635,The METRIC-framework for assessing data quality for trustworthy AI in medicine: a systematic review
section3framework.tex,"In contrast to the precision of instruments, noise in human judgements is demanding to be assessed through so-called noise audits to identify different factors, like pattern noise and occasion noise in the medical decision process~\cite{Kahneman2021}.",Kahneman2021,2402.13635,The METRIC-framework for assessing data quality for trustworthy AI in medicine: a systematic review
revision.tex,"In contrast to earlier findings, however, the distribution of received citations of reviews over time follows a t-distribution rather than a log-normal distribution of the regular paper, as previously reported in Ref.~\cite{matricciani1991probability,egghe1992citation,moed2005statistical}.","matricciani1991probability,egghe1992citation,moed2005statistical",2402.12928,A Literature Review of Literature Reviews in Pattern Analysis and Machine Intelligence
surrogate_model.tex,"\subsection{Multi-task Gaussian Process (MTGP) Methods} \label{sec:mtgp_method} In contrast to AR1 methods, MTGP methods introduce enhanced expressiveness by modeling different fidelities as either linear or nonlinear combinations of latent GPs~\cite{AlvarezRL12,LiCY23,YangL23,ChenL23}.","AlvarezRL12,LiCY23,YangL23,ChenL23",2402.09638,Multi-Fidelity Methods for Optimization: A Survey
sn-article.tex,"%, contrary to what Cowie et al.~\cite{cowie2022web} claimed.",cowie2022web,2402.08565,Artificial Intelligence for Literature Reviews: Opportunities and Challenges
main.tex,"In contrast to bi-encoders, cross-encoders receive the concatenated query and text pair, distinguished by a separation token [SEP], as input as shown in \Cref{fig:dr_architecture}\cite{qiao2019understanding}.",qiao2019understanding,2402.02932,Domain Adaptation of Multilingual Semantic Search -- Literature Review
main.tex,"In contrast to these two approaches, LASER \cite{Artetxe_2019} trains an encoder-decoder LSTM model utilising a translation task.",Artetxe_2019,2402.02932,Domain Adaptation of Multilingual Semantic Search -- Literature Review
03-3-repre.tex,"% In contrast to other work utilizing VLMs and LLMs to provide high-level planning for complex and long-horizon tasks, One of the most straightforward approaches is to use the large model as a read-standing component for some specific functions, such as object detection~\cite{liu2023grounding}, semantic segmentation~\cite{kirillov2023sam}, and object tracking~\cite{yang2023track}.",liu2023grounding;kirillov2023sam;yang2023track,2402.02385,A Survey on Robotics with Foundation Models: toward Embodied AI
sec4.tex,"In contrast to these approaches,~\cite{GesPushingGC} propose an innovative, interactive method enabling GPT-4 to autonomously refine and enhance the creativity of its outputs.",GesPushingGC,2402.06647,A Survey on Large Language Model Hallucination via a Creativity Perspective
sec2.tex,"Additionally, \cite{zhang2023siren} categorizes hallucinations according to their types of conflict: input-conflicting, where responses go against user inputs; context-conflicting, involving contradictions within the generated context; and fact-conflicting, where outputs clash with established factual knowledge.",zhang2023siren,2402.06647,A Survey on Large Language Model Hallucination via a Creativity Perspective
2.1-Pretext-Task.tex,"Contrary to learnable masking, SEFS \citep{DBLP:conf/iclr/LeeIS22} proposed a feature subset generator as the transformed function by enhancing the probability of masking highly correlated features.",DBLP:conf/iclr/LeeIS22,2402.01204,A Survey on Self-Supervised Learning for Non-Sequential Tabular Data
1-Intro.tex,"To opt for the learning strategy, in contrast to only using supervised learning requiring task-specific labels during the training stage, SSL is further leveraged to learn task-agnostic representations from pretext tasks, creating labels explicitly (i.e., predictive learning) and/or implicitly (i.e., contrastive learning) as categorized by \citep{DBLP:journals/tkde/LiuZHMWZT23}.",DBLP:journals/tkde/LiuZHMWZT23,2402.01204,A Survey on Self-Supervised Learning for Non-Sequential Tabular Data
2.2-Contrastive.tex,"In contrast to SCARF, STab \citep{hajiramezanali2022stab} aims to introduce an augmentation-free self-supervised representation learning technique that does not require the need for negative pairs.",hajiramezanali2022stab,2402.01204,A Survey on Self-Supervised Learning for Non-Sequential Tabular Data
ojcoms.tex,"Contrary to the DAI, Generative AI (GenAI) pertains to generative models (GMs) capable of discerning the underlying data distribution, patterns, and features of the input data \cite{goodfellow2014generative}.",goodfellow2014generative,2402.18587,At the Dawn of Generative AI Era: A Tutorial-cum-Survey on New Frontiers in 6G Wireless Intelligence
04_2D_prior_based_3D_generative_methods.tex,"In contrast to fine-tuning on multi-view 3D data to alleviate the Janus problem, some works explored alternative approaches - for example, DreamControl~\cite{huang2023dreamcontrol} utilized adaptive viewpoint sampling and boundary integrity metrics.",huang2023dreamcontrol,2402.01166,A Comprehensive Survey on 3D Content Generation
main.tex,Researchers have mixed results on which one is the better: \cite{mao2023language} compared both approaches and found that few-shot learning is slightly more effective.,mao2023language,2402.01105,A Survey for Foundation Models in Autonomous Driving
arxiv.tex,"Contrary to the detect-then-describe strategy of S-TREK~\cite{santellani2023s}, which leverages a translation and rotation equivariant keypoint detector paired with a lightweight descriptor extractor, SE2-LoFTR~\cite{bokman2022case} adopts a detector-free paradigm, seamlessly extracting pixel-level correspondences between pairs of images without necessitating the preliminary step of keypoint detection.",santellani2023s;bokman2022case,2401.17592,Local Feature Matching Using Deep Learning: A Survey
taxonomy.tex,"In contrast to selecting nodes arbitrarily, ~\citet{fang2010multilevelindependentedge} calculate \textit{Schur complement} after finding the largest node set consisting of nodes not adjacent to each other.",fang2010multilevelindependentedge,2402.03358,"A Comprehensive Survey on Graph Reduction: Sparsification, Coarsening, and Condensation"
introduction.tex,"In contrast to previous reviews on graph reduction~\citep{liu2018summarization,interdonato2020multilayer,shabani2023surveyGNN,chen2022graphscsurvey}, our study offers a comprehensive overview of the emerging field of graph condensation and presents a unified framework that bridges graph condensation with conventional graph reduction techniques.","liu2018summarization,interdonato2020multilayer,shabani2023surveyGNN,chen2022graphscsurvey",2402.03358,"A Comprehensive Survey on Graph Reduction: Sparsification, Coarsening, and Condensation"
main.tex,"For example, in contrast to WaveGrad~\cite{chen2020wavegrad} converting Mel-spectrogram to waveform, WaveGrad2~\cite{chen2021wavegrad} adopts an % end-to-end manner that takes a phoneme sequence as input and generates the audio directly through an iterative refinement process.",chen2020wavegrad;chen2021wavegrad,2402.00045,Detecting Multimedia Generated by Large AI Models: A Survey
main.tex,"Different from \cite{epstein2023online}, \cite{ojha2023towards, cozzolino2023raising} utilize pre-trained models, ViT~\cite{dosovitskiy2020image} and CLIP~\cite{radford2021learning} respectively, to achieve high generalization and robustness in various scenarios.","epstein2023online;ojha2023towards, cozzolino2023raising;dosovitskiy2020image;radford2021learning",2402.00045,Detecting Multimedia Generated by Large AI Models: A Survey
arxiv_checked.tex,"Due to the ability of a generative model to understand the channel model's application scope through the dataset's temporal-spatial information during training, it offers a more effective learning framework in contrast to a discriminative method~\cite{Zou2023Generative}.",Zou2023Generative,2402.00881,On the Interplay of Artificial Intelligence and Space-Air-Ground Integrated Networks: A Survey
introduction.tex,"What does that mean?}, from which, data dimensions like depth~\cite{luo2020consistent}, pose~\cite{andriluka20142d}, 2D skeletal~\cite{aubry2019action}, and IMU data~\cite{kwon2020imutube} can be extracted.\thomas{Actually, the biggest advantage is that these sensors capture spatial information (in contrast to IMUs that only capture temporal information (very well!) and spatial only to some extent.} On the contrary, wearable, object-worn, and ambient sensors typically sense only a single data di",luo2020consistent;andriluka20142d;aubry2019action;kwon2020imutube,2401.10185,Transfer Learning in Human Activity Recognition: A Survey
applications.tex,"Contrary to constructing a mapping between source/target features, the literature also consists of techniques like sparse coding \cite{dridi2022transfer} and ontological approaches \cite{chen2013ontology} that aim at constructing a dictionary of domain-invariant feature sets using data-driven \cite{hiremath2022bootstrapping} and knowledge-driven methods \cite{ye2014usmart}.",dridi2022transfer;chen2013ontology;hiremath2022bootstrapping;ye2014usmart,2401.10185,Transfer Learning in Human Activity Recognition: A Survey
revision_main.tex,"(See Figure 1(c) in~\cite{zhang2021understanding}.) This contradicts the classic statistical wisdom of bias-variance tradeoff, which states the overfitted models cannot generalize well.",zhang2021understanding,2401.07187,"A Survey on Statistical Theory of Deep Learning: Approximation, Training Dynamics, and Generative Models"
revision_main.tex,"However, \cite{ba2024learning} focused on gradient-based optimization guarantees, while \cite{ghorbani2020neural} provided only approximation-based analysis.",ba2024learning;ghorbani2020neural,2401.07187,"A Survey on Statistical Theory of Deep Learning: Approximation, Training Dynamics, and Generative Models"
revision_main.tex,"Contrary to~\cite{de2022convergence,lee2022convergence}, the results they provide have polynomial complexity guarantees without relying on the functional inequality on distributions such as log-Sobolev inequality.","de2022convergence,lee2022convergence",2401.07187,"A Survey on Statistical Theory of Deep Learning: Approximation, Training Dynamics, and Generative Models"
main-arxiv.tex,"% } In contrast to~\cite{allamanis2018survey} that focuses on traditional machine learning approaches, % this paper puts more emphasis on deep learning techniques for code intelligence.",allamanis2018survey,2401.00288,"Deep Learning for Code Intelligence: Survey, Benchmark and Toolkit"
main-arxiv.tex,"In contrast to~\cite{watson2020systematic},~\cite{wang2020synergy},~\cite{yang2021survey}, and \cite{devanbu2020deep} that cover various tasks in broad software engineering, % we narrow down our focus to source code related tasks from the perspective of deep learning.",watson2020systematic;wang2020synergy;yang2021survey;devanbu2020deep,2401.00288,"Deep Learning for Code Intelligence: Survey, Benchmark and Toolkit"
main-arxiv.tex,"\vspace{-2mm} \subsubsection{Unsupervised Learning} % \textcolor{red}{\citet{jiang2017unsupervised} proposed a novel approach named FRAPT to discover relevant tutorial fragments for APIs by calculating the correlation score based on PageRank and topic relatedness.} % In contrast to supervised learning, unsupervised learning aims to learn patterns from unlabeled data.",jiang2017unsupervised,2401.00288,"Deep Learning for Code Intelligence: Survey, Benchmark and Toolkit"
main.tex,"In contrast to this action-level feedback, \citet{fu2018variational,singh2019endtoend} rely on binary outcome success labels.","fu2018variational,singh2019endtoend",2312.14925,A Survey of Reinforcement Learning from Human Feedback
main.tex,"In contrast to this, \citet{verma2023exploiting} explicitly state that they do not allow for the equally preferred option, arguing that these cases are rare enough not to matter very much.",verma2023exploiting,2312.14925,A Survey of Reinforcement Learning from Human Feedback
main.tex,"However, \citet{biyik2019asking} show that volume removal has uninformative global optima and argue that the practical effectiveness is due to non-convexity leading to local optima that are informative.",biyik2019asking,2312.14925,A Survey of Reinforcement Learning from Human Feedback
main.tex,"In contrast to those acquisition functions that lead to deterministic query selection, sampling-based approaches have also been studied, from pure random selection \citep{ibarz2018reward} to Thompson sampling \citep{katz2021preferencebased} and its variants \citep{novoseller2020dueling,dwaracherla2024efficient}.","ibarz2018reward;katz2021preferencebased;novoseller2020dueling,dwaracherla2024efficient",2312.14925,A Survey of Reinforcement Learning from Human Feedback
main.tex,"For this latter criterion, \citet{biyik2019asking} show that in contrast to volume removal, it naturally leads to queries that are easier to answer for a human because information gain can be increased when the uncertainty in the human answer is lower.",biyik2019asking,2312.14925,A Survey of Reinforcement Learning from Human Feedback
main.tex,"In addition to that, they can be irrelevant or even contradictory for a given task~\citep{katz2021preferencebased}.",katz2021preferencebased,2312.14925,A Survey of Reinforcement Learning from Human Feedback
main.tex,"Contrary to this assumption, psychological research, such as the work by \citet{lichtenstein2006construction}, indicates that preferences are often constructed during the elicitation process and may vary with the method of elicitation or over time.",lichtenstein2006construction,2312.14925,A Survey of Reinforcement Learning from Human Feedback
main.tex,"Preferences can additionally be inconsistent between feedback types, as demonstrated by the findings of \citet{bansal2024peering}, which show that preferences inferred from ratings and rankings significantly disagree for both human and AI annotators.",bansal2024peering,2312.14925,A Survey of Reinforcement Learning from Human Feedback
main.tex,"However, \citet{chan2024dense} show how to take advantage of the predominantly used transformer architecture for the reward model in order to obtain a denser reward, even when assuming the bandit setting: More specifically, since the transformer architecture maintains attention weights in the last layer for each token, these can be used to attribute the overall reward signal to individual tokens.",chan2024dense,2312.14925,A Survey of Reinforcement Learning from Human Feedback
main.tex,"In contrast to previous work that all considers tabular \glspl{MDP}, \citet{chen2022humanintheloop} consider the case of a general unknown human feedback model and unknown dynamics each from function classes with a finite Eluder dimension\footnote{Roughly speaking, the Eluder dimension of a function class refers to the number of worst-case errors one must make to identify an unknown function from that class.}~\citep{russo2013eluder}.",chen2022humanintheloop;russo2013eluder,2312.14925,A Survey of Reinforcement Learning from Human Feedback
main.tex,Note that these issues do not contradict the results shown by \citet{zhu2023principled} as these are based on the assumption of bounded utilities (or rewards).,zhu2023principled,2312.14925,A Survey of Reinforcement Learning from Human Feedback
main.tex,"In image generation, \citet{lee2023aligning} and \citet{xu2023imagereward} demonstrate the use of reward modeling for text-to-image tasks, while \citet{pinto2023tuning} and \citet{kazemi2020preferencebased} explore \gls{RLHF} applications in broader computer vision tasks.",lee2023aligning;xu2023imagereward;pinto2023tuning;kazemi2020preferencebased,2312.14925,A Survey of Reinforcement Learning from Human Feedback
main.tex,"While \citet{shin2023benchmarks} leverage synthetic rewards, \citet{yuan2024unirlhf} propose a dataset and benchmark for offline \gls{RLHF}, including preference data.",shin2023benchmarks;yuan2024unirlhf,2312.14925,A Survey of Reinforcement Learning from Human Feedback
current_methods.tex,"In this case, we mainly talk about the agent planning on its own, in contrast to, e.g., using LLMs as a parser like Vision Language Navigation~\cite{anderson2018vision}.",anderson2018vision,2312.08782,Toward General-Purpose Robots via Foundation Models: A Survey and Meta-Analysis
32dpfinetune.tex,"However, \cite{kerrigan2020differentially} only evaluated this for simple feedforward networks, which are substantially smaller than state of the art LLMs.",kerrigan2020differentially,2312.06717,Privacy Issues in Large Language Models: A Survey
notes.tex,"By contrast, if models in the ensemble have high disagreement, SUBMIX will mix predictions with those of the public pre-trained model to minimize privacy leakage"" - \cite{majmudar2022differentially}: - Applied at the decoding stage.",majmudar2022differentially,2312.06717,Privacy Issues in Large Language Models: A Survey
3solutions.tex,"However, \cite{Qu2021nlpbert} found that doing this at a token-level loses meaningful context resulting in significant loss of utility.",Qu2021nlpbert,2312.06717,Privacy Issues in Large Language Models: A Survey
2preliminaries.tex,"However, \cite{yeom2018privacy} found that overfitting, while sufficient, is not necessary for a MIA to be successful and other test statistics may instead be used for a successful MIA.",yeom2018privacy,2312.06717,Privacy Issues in Large Language Models: A Survey
4unlearningLLMs.tex,"However, \cite{hayes2024inexact} adapted the LiRA attack by \cite{carlini2022first} towards this task (called U-LiRA) and found that it was highly successful in distinguishing the unlearned and retrained models.",hayes2024inexact;carlini2022first,2312.06717,Privacy Issues in Large Language Models: A Survey
3approaches.tex,"However, \cite{basu2021influence} found that in the case of neural networks, the influence function's estimates are ``fragile'' and ``erroneous''.",basu2021influence,2312.06717,Privacy Issues in Large Language Models: A Survey
3risk_factors.tex,"However, \cite{carlini2023quantifying} showed that memorization is due to model size and does not correlate with model performance.",carlini2023quantifying,2312.06717,Privacy Issues in Large Language Models: A Survey
3risk_factors.tex,"This outcome, however, is seemingly contradicted by \cite{biderman2023emergent}, which in part, looked at how memorization generalized from partially trained LMs to the fully trained LM.",biderman2023emergent,2312.06717,Privacy Issues in Large Language Models: A Survey
Taxonomy.tex,"In contrast to the predominantly negative findings in most other works that integrate SAM for medical images, MedSAM \cite{ma2023segment} achieves a remarkable performance on 14 unseen datasets, covering 50 target classes and seven imaging modalities, and even surpasses specialized nnU-Net \cite{isensee2021nnu} models on each of the target classes.",ma2023segment;isensee2021nnu,2311.13964,Deep Interactive Segmentation of Medical Images: A Systematic Review and Taxonomy
LLM4Robotics.tex,"In contrast to traditional models, LLMs boast exceptional capabilities, including: an exceptionally broad knowledge base, acquired through extensive pre-training on vast amounts of text corpora, which enables LLMs to possess a deep understanding of human language; outstanding performance in a wide range of text-based tasks, making them an effective tool for serving as capable assistants; a certain certain level of reasoning ability, enabling them to solve simple mathematical problems \citep{zhao",zhao2023survey,2311.07226,Large Language Models for Robotics: A Survey
main.tex,"Uncertainty can be measured by various criterions, such as entorpy \cite{wu2021novel, wu2022entropy}, margin \cite{netzer2011reading, ducoffe2018adversarial}, disagreement \cite{beluch2018power, gao2020consistency}, least confidence \cite{wang2014new, agrawal2021active} and mean standard deviation \cite{kendall2015bayesian, kampffmeyer2016semantic}.","wu2021novel, wu2022entropy;netzer2011reading, ducoffe2018adversarial;beluch2018power, gao2020consistency;wang2014new, agrawal2021active;kendall2015bayesian, kampffmeyer2016semantic",2311.00447,On the Opportunities of Green Computing: A Survey
main.tex,"In contrast to increasing network depth or width, regularization~\cite{goodfellow2016deep} is commonly employed to reduce model complexity, especially for datasets with limited samples.",goodfellow2016deep,2311.00447,On the Opportunities of Green Computing: A Survey
main.tex,"\cite{jin2022evaluating} refer to the ``invisible'' syntactic dependencies as \textbf{possible dependencies}, in contrast to \textbf{explicit dependencies} that are directly manifested in source code.",jin2022evaluating,2311.00447,On the Opportunities of Green Computing: A Survey
