file,sentence,cited_keys,survey_arxiv_id,survey_title,sentence_id,drop_reason
ijcai25.tex,"% \newpage \section{Logical Consistency}\label{sec:3} %%一致性是什么，讲其重要性， %benchmark是什么：有哪些task, databaset:Constraints Source %%metrics和 Evaluation(metrics) %%具体分类哪些种类的一致性。区分事实性和逻辑性 %%Inconsistency Identification & Improvement Methods %%区分belief和fact，memory和KB。这对应着self-consistency和factual consistency。我们讨论的逻辑一致性，包括这三个方面。三个方面相辅相成，很难严格区分。并且给出两个话题分别是哪些文章在讨论，有些文章两个都讨论。不只是不能违反answers of themselves（self-consistency），还需要不能违反给定的constraint（多种逻辑规则的consistency）或者是knowledge base（factual consistency） % Logical co",calanzone2024logically,2502.15652,Empowering LLMs with Logical Reasoning: A Comprehensive Survey,s0313,single_cite_key
ijcai25.tex,"To infer a correct output to a question even from the unreliable generations of LLMs, Maieutic Prompting~\cite{jung-etal-2022-maieutic} offers a novel few-shot inference method that infers a correct answer by inducing the LLMs to generate abductive explanations (e.g., X is true, because ...) for diverse hypotheses and enumerating a structure of explanations — possibly noisy and contradictory — and resolving them with a symbolic inference algorithm.",jung-etal-2022-maieutic,2502.15652,Empowering LLMs with Logical Reasoning: A Comprehensive Survey,s0317,single_cite_key
04_how.tex,"In contrast to previous studies, \citet{dong-etal-2024-generalization} introduced CDD to identify contamination by analyzing the peakedness of output distributions.",dong-etal-2024-generalization,2502.14425,A Survey on Data Contamination for Large Language Models,s0318,single_cite_key
acl_latex.tex,"However, \citet{hsueh-etal-2024-editing} have demonstrated that SERAC performs poorly in scenarios involving multiple edits due to the scope classifier's weakness in identifying relevant edit examples.",hsueh-etal-2024-editing,2502.12598,Bring Your Own Knowledge: A Survey of Methods for LLM Knowledge Expansion,s0325,single_cite_key
acl_latex.tex,"Contrary to the assumption that larger is always better, scaling vision encoders in vision-language models can sometimes degrade performance, highlighting the fact that data quality and modality alignment are more critical than brute-force scaling~\citep{li_are_2024}.",li_are_2024,2502.12051,How to Upscale Neural Networks with Scaling Law? A Survey and Practical Guidelines,s0332,single_cite_key
backup.tex,"Beyond Chinchilla-Optimal- Accounting for inference \citep{sardana_beyond_2024} - LLM practitioners with high inference demand should train smaller models longer, contrary to Chinchilla scaling laws.",sardana_beyond_2024,2502.12051,How to Upscale Neural Networks with Scaling Law? A Survey and Practical Guidelines,s0333,single_cite_key
scaling_laws4.tex,"\\ %\cline{1-3} %\citet{sardana_beyond_2024} & Contrary to Chinchilla scaling laws, extreme tokens-per-parameter ratios (up to 10,000) improve model quality and efficiency.",sardana_beyond_2024,2502.12051,How to Upscale Neural Networks with Scaling Law? A Survey and Practical Guidelines,s0334,single_cite_key
acl_latex.tex,"For example, in healthcare or legal analysis, conflicting treatment protocols or contradictory legal precedents could arise~\cite{dayton2012standards}, resulting in unreliable decisions and undermining the system’s trustworthiness.",dayton2012standards,2502.10708,Injecting Domain-Specific Knowledge into Large Language Models: A Comprehensive Survey,s0337,single_cite_key
acl_latex.tex,"\section{Detailed Discussions on Challenges \& Opportunities} \label{challenges} \subsection{Integrated Knowledge Consistency} While knowledge injection empowers LLMs to reason with external facts, it introduces a crucial consistency problem: injected knowledge may contradict either the model’s internal representations or other pieces of retrieved information~\cite{xu2024knowledge}.",xu2024knowledge,2502.10708,Injecting Domain-Specific Knowledge into Large Language Models: A Comprehensive Survey,s0338,single_cite_key
ijcai25.tex,"\textbf{LogicNLI}~\cite{tian-etal-2021-diagnosing} contains 30K entries generated using logical rules, with \emph{Entailment}, \emph{Contradiction}, and \emph{Neutral} labels.",tian-etal-2021-diagnosing,2502.09100,Logical Reasoning in Large Language Models: A Survey,s0339,single_cite_key
ijcai25.tex,"However, \citeauthor{qin2024relevant}~\shortcite{qin2024relevant} question whether LLMs truly rely on analogical reasoning, discovering that random examples in prompts often achieve comparable performance to relevant examples.",qin2024relevant,2502.09100,Logical Reasoning in Large Language Models: A Survey,s0341,single_cite_key
ijcai25.tex,Maieutic Prompting~\cite{jung-etal-2022-maieutic} eliminates contradictions through recursive reasoning.,jung-etal-2022-maieutic,2502.09100,Logical Reasoning in Large Language Models: A Survey,s0343,single_cite_key
acl2023.tex,"However, \citet{sap-etal-2022-neural} found that increasing the number of demonstrations does not continuously improve accuracy and tends to plateau at a certain point, likely due to recency bias—where the model eventually ``defaults to the most recent object location''.",sap-etal-2022-neural,2502.08796,A Systematic Review on the Evaluation of Large Language Models in Theory of Mind Tasks,s0347,single_cite_key
intermediary-deceptive.tex,"To address these limitations, future research could explore several directions, including increasing the size of the datasets, defining the labels more precisely, or permitting multiple correct annotations \citep{helwe-etal-2024-mafalda} to acknowledge viable disagreement.",helwe-etal-2024-mafalda,2502.07541,Detecting Greenwashing: A Natural Language Processing Literature Survey,s0348,single_cite_key
intermediary-claimcharacteristics.tex,"Indeed, humans have disagreement when distinguishing specific and unspecific claims: \citet{bingler2023cheaptalkspecificitysentiment} measured a low IAA on Specificity (Krippendorff's $\alpha=0.1703$).",bingler2023cheaptalkspecificitysentiment,2502.07541,Detecting Greenwashing: A Natural Language Processing Literature Survey,s0350,single_cite_key
main.tex,"For instance, Rosemblat et al.~\cite{rosemblat_towards_2019} use semantic predications from SemMedDB to detect and characterize apparent contradictions in the biomedical literature, making conflicting evidence more transparent to reviewers.",rosemblat_towards_2019,2502.00837,Explainability in Practice: A Survey of Explainable NLP Across Various Domains,s0354,single_cite_key
main.tex,"How much of that disagreement is demographic is itself an empirical question: on a sexism-annotation corpus, annotator demographics accounted for only a small share of the variance in labels, with the content of the item dominating~\citep{mohammadi2025annotations}.",mohammadi2025annotations,2502.00837,Explainability in Practice: A Survey of Explainable NLP Across Various Domains,s0355,single_cite_key
main.tex,"% %\section{new} % \subsubsection{Advances in Evaluation Metrics and Benchmarks} % Two large-scale meta-evaluation suites are shaping how researchers assess XNLP methods: % \begin{itemize}[leftmargin=1.5em] % \item \textbf{LATEC}~\cite{klein2024navigating}: Benchmarks 17 explainers on 20 metrics across 7,500 settings, revealing frequent metric disagreements and advocating a multi-faceted evaluation approach.",klein2024navigating,2502.00837,Explainability in Practice: A Survey of Explainable NLP Across Various Domains,s0356,single_cite_key
main.tex,"Amparore et al.~\cite{amparore2024comprehensive} instead benchmark the fidelity metrics themselves rather than the explanation methods; this meta-evaluation finds substantial disagreement between metrics, so relying on a single metric is unsafe.",amparore2024comprehensive,2502.00837,Explainability in Practice: A Survey of Explainable NLP Across Various Domains,s0357,single_cite_key
main.tex,"LATEC~\cite{klein2024navigating} benchmarks 17 explainers on 20 metrics across 7,500 settings, documents frequent disagreements between metrics, and argues for multi-faceted evaluation.",klein2024navigating,2502.00837,Explainability in Practice: A Survey of Explainable NLP Across Various Domains,s0358,single_cite_key
4.vlp.tex,"In contrast to single-modality defenses, \textbf{TIJO}~\cite{sur2023tijo} defends against dual-key backdoor attacks by jointly optimizing the reverse-engineered triggers in both the image and text modalities.",sur2023tijo,2502.05206,Safety at Scale: A Comprehensive Survey of Large Model and Agent Safety,s0359,single_cite_key
arxiv.tex,"While \citet{pichlmeier2024} do not specify how LLMs are assigned to clusters, \citet{srivatsa2024} and \citet{jitkrittum2025} evaluate which LLM most frequently produces responses matching the ground truth on each cluster.\\ When \citet{srivatsa2024} trained a \textit{k-means} model from scratch for the routing task, the resulting clusters failed to generalize well from training to test datasets.",pichlmeier2024;srivatsa2024;jitkrittum2025;srivatsa2024,2502.00409,Doing More with Less: A Survey on Routing Strategies for Resource Optimisation in Large Language Model-Based Systems,s0360,all_keys_unresolved
sec-Challenge.tex,"\subsection{Reducing Hallucination} LLMs' transformative generative ability has brought enormous benefits to both academic and industrial, but LLMs unavoidably produce factually incorrect responses and contradictory content \cite{SeeKeR}.",SeeKeR,2501.18845,"Text Data Augmentation for Large Language Models: A Comprehensive Survey of Methods, Challenges, and Opportunities",s0361,single_cite_key
main.tex,"However, \citet{robustnessGPT} found that these models are still more robust when compared to smaller models like BART-L, DeBERTa-L, and even bigger models such as \texttt{text-davinci-002}.",robustnessGPT,2501.16836,Misspellings in Natural Language Processing: A survey,s0362,single_cite_key
04-results.tex,"The high frequency of artifact contribution (61.44\% in our sample in contrast to 24.50\% at CHI overall~\cite{wobbrock2016research}) may indicate that LLMs might have lowered the barrier to prototype research artifact of high quality, a point we unpack further in \ref{sec:dis-hci-prototyping}.",wobbrock2016research,2501.12557,Understanding the LLM-ification of CHI: Unpacking the Impact of LLMs at CHI through a Systematic Literature Review,s0366,single_cite_key
main.tex,"\citet{dziri-etal-2019-evaluating} built NLI models by creating a pseudo-NLI dataset for dialogue with normal conversational data as entailment, unrelated dialogue and dull responses as neutral, and ungrammatical sentences and contradiction data of MuitlNLI as a contradiction.",dziri-etal-2019-evaluating,2501.12011,Reference-free Evaluation Metrics for Text Generation: A Survey,s0368,single_cite_key
main.tex,"Even law and policy experts find it challenging to agree on decisive policy composition~\cite{reidenberg2015disagreeable, reidenberg2016automated}.","reidenberg2015disagreeable, reidenberg2016automated",2501.10319,Natural Language Processing of Privacy Policies: A Survey,s0369,all_keys_unresolved
5_reviewing.tex,"While ReviewerGPT focuses on internal manuscript validation, PaperQA2 \citep{Skarlinski_2024_LanguageAgentsSynthesis} performs global validation by examining claims against the broader scientific literature, employing sophisticated language agents to detect contradictions and verify assertions.",Skarlinski_2024_LanguageAgentsSynthesis,2501.04306,LLM4SR: A Survey on Large Language Models for Scientific Research,s0371,single_cite_key
5_reviewing.tex,This limitation frequently results in inconsistent or contradictory evaluations \cite{Chamoun_2024_AutomatedFocusedFeedback}.,Chamoun_2024_AutomatedFocusedFeedback,2501.04306,LLM4SR: A Survey on Large Language Models for Scientific Research,s0372,single_cite_key
section3.tex,"This technique, standing in contrast to the deterministic nature of Byte Pair Encoding, involves constructing a unigram model from a large initial vocabulary and iteratively refining it to maximize the likelihood of the observed corpus~\cite{kudo2018sentencepiece}.",kudo2018sentencepiece,2501.04040,A Survey on Large Language Models with some Insights on their Capabilities and Limitations,s0373,single_cite_key
section4.tex,"Source: \textcite{chen2022program}} \label{fig:pot-cot} \end{figure} CoT uses LLMs for both reasoning and computation, i.e., the language model not only needs to generate the mathematical expressions but also needs to perform the computation in each step\footnote{ Some studies contradict the fact that LLMs can perform computations or reasoning tasks~\cite{qian2022limitations, bian2024chatgpt, kambhampati2023role}.","qian2022limitations, bian2024chatgpt, kambhampati2023role",2501.04040,A Survey on Large Language Models with some Insights on their Capabilities and Limitations,s0374,all_keys_unresolved
section4.tex,"As a result of not being good at self-critique their plans, LLMs can't self-improve by generating and refining their data, contrary to some claims in the literature\cite{kambhampati2024llmscantplanhelp}.",kambhampati2024llmscantplanhelp,2501.04040,A Survey on Large Language Models with some Insights on their Capabilities and Limitations,s0375,single_cite_key
challenge3.tex,"% As show in Figure \ref{fig:knowledge-definition}, We define \textit{contextual knowledge} in contrast to \textit{parametric knowledge} - knowledge encoded (or “memorized”) in the model parameter \cite{neeman2022disentqa}.",neeman2022disentqa,2412.19994,From Generalist to Specialist: A Survey of Large Language Models for Chemistry,s0376,single_cite_key
Value_Misalignment.tex,"However, \cite{DBLP:conf/icml/LeeBPWKM24}, by analyzing GPT-2 parameters before and after DPO, have find that the toxicity vectors do not change significantly.",DBLP:conf/icml/LeeBPWKM24,2412.17686,Large Language Model Safety: A Holistic Survey,s0377,single_cite_key
Interpretability_for_LLM_Safety.tex,"Unlike \citet{bereska2024mechanistic} who focus on the concepts and techniques of mechanical interpretability, as well as its relevance to safety, We do not limit our focus to mechanical interpretability but instead, provide a comprehensive overview of the relationship between various dimensions of interpretability and safety.",bereska2024mechanistic,2412.17686,Large Language Model Safety: A Holistic Survey,s0378,single_cite_key
Agent_Safety.tex,"The use of sub-agents introduces additional points of failure, as each sub-agent could malfunction, be attacked, or operate in ways that contradict user intentions \citep{DBLP:conf/uai/CareyE23}.",DBLP:conf/uai/CareyE23,2412.17686,Large Language Model Safety: A Holistic Survey,s0379,single_cite_key
detection.tex,Curto et al.~\cite{curto2024can} reported mixed results.,curto2024can,2412.15004,From Vulnerabilities to Remediation: A Systematic Literature Review of LLMs in Code Security,s0380,single_cite_key
arXiv.tex,"\citet{shi-etal-2024-trusting} propose \textsc{CAD} (Context-Aware Decoding), which contrasts the model's probability distributions \textit{with and without additional context} -- which may contain information that is contradictory to the model's prior knowledge -- during decoding for hallucination reduction.",shi-etal-2024-trusting,2412.14352,A Survey on LLM Inference-Time Self-Improvement,s0382,single_cite_key
6_limitation.tex,"For example, \citet{DBLP:conf/emnlp/FierroDSGS24} try to bridge the philosophical definition to the knowledge of LLMs, though significant disagreements persist among various philosophical schools of thought.",DBLP:conf/emnlp/FierroDSGS24,2412.12472,Knowledge Boundary of Large Language Models: A Survey,s0384,single_cite_key
survey.tex,"If an error is detected (\textit{e.g.,} misuse of integration symbols), backtrack and correct the path; combine Self-Consistency by generating multiple inference paths and selecting the one with no contradictions via majority voting \cite{wang2025visualprm,zhang2025lessons,song2025prmbench,cui2025process,hu2025coarse,ji2025survey,zhang2025r1}.","wang2025visualprm,zhang2025lessons,song2025prmbench,cui2025process,hu2025coarse,ji2025survey,zhang2025r1",2412.11936,"A Survey of Mathematical Reasoning in the Era of Multimodal Large Language Model: Benchmark, Method & Challenges",s0386,likely_latex_artifact
introduction.tex,"Compared to Specific-MLLMs, Omni-MLLMs can perform multiple uni-modal\footnote{ ``Uni'' and ``Cross'' refer to the number of non-linguistic modalities involved in the interaction, in contrast to “multimodal reasoning,” traditionally reserved for vision-language tasks~\cite{xinstruclblip}.} understanding and generation tasks, as well as cross-modal tasks across two or more non-linguistic modalities, allowing a single model to handle arbitrary combinations of modalities.",xinstruclblip,2412.11694,From Specific-MLLMs to Omni-MLLMs: A Survey on MLLMs Aligned with Multi-modalities,s0387,single_cite_key
030llm_augmented.tex,"Additionally, some studies employ LLMs to filter false positives and false negatives in generated data simultaneously: GenSE fine-tunes LLMs to identify incorrect entailment and contradiction; MultiCSR~\cite{wang2023semantic} prompts LLMs to filter out instances that fail to meet the conditions for entailment and contradiction.",wang2023semantic,2412.09165,When Text Embedding Meets Large Language Model: A Comprehensive Survey,s0390,single_cite_key
Methodology.tex,"In addition to that, GED~\cite{hu2024language} addresses inconsistencies in LLM preference evaluations by leveraging multiple weak evaluators to construct preference graphs, and then utilize DAG structure to ensemble and denoise these graphs for better, non-contradictory evaluation results.",hu2024language,2412.05579,LLMs-as-Judges: A Comprehensive Survey on LLM-based Evaluation Methods,s0391,single_cite_key
background.tex,"Given a premise and a hypothesis, we can classify the relation between the text pair as: an \emph{entailment}, if one can infer that the hypothesis is most likely true given the premise; a \emph{contradiction}, if one can infer that the hypothesis is most likely false given the premise; or a \emph{neutral} label, if one cannot infer the truthfulness of the hypothesis from the premise \cite{maccartney2008modeling, condoravdi2003entailment, monz2001light}.","maccartney2008modeling, condoravdi2003entailment, monz2001light",2412.05563,"A Survey on Uncertainty Quantification of Large Language Models: Taxonomy, Open Research Challenges, and Future Directions",s0392,all_keys_unresolved
background.tex,"Here, we identify some prominent techniques for measuring the similarity between a pair of text fragments: \begin{enumerate} \item \text{NLI Scores.} As described in Section~\ref{sec:nli_background}, NLI models, such as RoBERTa \cite{liu2019roberta} and DeBERTa \cite{he2020deberta}, classify the relationship between a pair of text fragment as either an entailment, a contradiction, or a neutral relation.",liu2019roberta;he2020deberta,2412.05563,"A Survey on Uncertainty Quantification of Large Language Models: Taxonomy, Open Research Challenges, and Future Directions",s0393,all_keys_unresolved
semantic_similarity_uq.tex,The work in \cite{aichberger2024semantically} proposes upweighting tokens that have large gradients with respect to the NLI model to maximize the probability of contradiction to generate semantically-varied responses.,aichberger2024semantically,2412.05563,"A Survey on Uncertainty Quantification of Large Language Models: Taxonomy, Open Research Challenges, and Future Directions",s0394,single_cite_key
qdc_algos.tex,"However, \citep{havrilla2024teachinglargelanguagemodels} also finds that simply training on more diverse data improves the pass@n and diversity of solutions of the resulting models.",havrilla2024teachinglargelanguagemodels,2412.02980,"Surveying the Effects of Quality, Diversity, and Complexity in Synthetic Data From Large Language Models",s0395,single_cite_key
qdc_measures.tex,\citet{kirk2024understandingeffectsrlhfllm} measures the diversity of summaries for a fixed passage by computing the average number of pairwise contradictions via a natural language inference model.,kirk2024understandingeffectsrlhfllm,2412.02980,"Surveying the Effects of Quality, Diversity, and Complexity in Synthetic Data From Large Language Models",s0397,single_cite_key
qdc_effects.tex,"%\elliot{The above two paragraphs are more about methods for filtering for diversity than the effects of diversity.} \paragraph{Data diversity in fine-tuning} In contrast to quality, diversity can improve the in-distribution generalization performance, but only up to a certain point \citep{albalak2024improving}.",albalak2024improving,2412.02980,"Surveying the Effects of Quality, Diversity, and Complexity in Synthetic Data From Large Language Models",s0398,single_cite_key
main.tex,"(2022)) \cite{flute} & Number of sarcastic comments: 9000 & GPT3, crowd workers, and expert annotators & Text (sentence pairs with entail/contradict labels and explanations) & Accuracy: 91.6\% (using T5) H Score: 85.3\% (using T5) \\ WITS: Why Is This Sarcastic (Kumar et al.",flute,2412.00425,Was that Sarcasm?: A Literature Survey on Sarcasm Detection,s0399,single_cite_key
main.tex,"(2022) (self) & Figurative Language Understanding using Entailments and Contradictions & Accuracy (T5 fine-tuned on FLUTE) = 91.6\% \\ Sarcasm Explanation in Multi-modal Multi-party (Kumar, 2022) \cite{kumar} & RNN, Transformer, BART, mBART & Kumar et al.",kumar,2412.00425,Was that Sarcasm?: A Literature Survey on Sarcasm Detection,s0400,single_cite_key
data_7.tex,"& \url{https://github.com/microsoft/UFO/tree/main/dataflow} \\ \hline DeskVision \cite{xu2025deskvision} & Windows, macOS, and Linux desktops & Internet & GUI screenshots with annotated bounding boxes for UI elements and detailed region captions & 54,855 screenshots with 303,622 UI element annotations & UI elements detected using OmniParser and PaddleOCR & The first large-scale, open-source dataset focusing on real-world desktop GUI scenarios across operating systems & / \\ \hline \end{tabular} ",xu2025deskvision,2411.18279,Large Language Model-Brained GUI Agents: A Survey,s0401,single_cite_key
samplepaper.tex,"In contrast to approaches incorporating graphs or additional information, \cite{liang-etal-2022-modeling} introduced an innovative method for RE that exclusively extracts multi-granularity hierarchical features from the original input sentences.",liang-etal-2022-modeling,2411.18157,A survey on cutting-edge relation extraction techniques based on language models,s0402,single_cite_key
samplepaper.tex,"In contrast to prior research, \cite{hu-etal-2021-semi-supervised} challenges the assumption of distant supervision by proposing that the relation between entity pairs should be context-independent.",hu-etal-2021-semi-supervised,2411.18157,A survey on cutting-edge relation extraction techniques based on language models,s0403,single_cite_key
acl_latex.tex,"\section{Metrics} \vspace{-0.5em} Even though traditional classification metrics like F1 and accuracy have been used and continue to be used in the field, specific evaluation metrics for topic segmentations have been variously suggested during the years as traditional classification metrics over-penalize near misses (i.e.\ a topic boundary placed close to a real one), while evidence suggests human annotators tend to disagree where exactly to place topic boundaries \cite{Purver2011}.",Purver2011,2411.16613,Recent Trends in Linear Text Segmentation: a Survey,s0404,single_cite_key
example.tex,"In contrast to DAKI, which uses more than one source, KEBLM includes a knowledge consolidation phase after the knowledge injection, where they teach the fusion layers to effectively combine knowledge from both the original PLM and newly acquired external knowledge by using an extensive collection of unannotated texts \citep{keblm}.",keblm,2411.16403,Adapter-based Approaches to Knowledge-enhanced Language Models -- A Survey,s0407,single_cite_key
4_Evaluation.tex,The study \cite{wang-etal-2024-large-language-models-fair} also introduced a metric \textbf{Conflict Rate} to measure the percent of disagreement after changing the position of two candidate responses.,wang-etal-2024-large-language-models-fair,2411.15594,A Survey on LLM-as-a-Judge,s0409,single_cite_key
3_1_Design_Prompts.tex,"In contrast to averaging scores, PandaLM\cite{wang2023pandalm} annotates the conflicting evaluation results after swapping as ""Tie"" to address the position bias.",wang2023pandalm,2411.15594,A Survey on LLM-as-a-Judge,s0410,single_cite_key
sigkddExp.tex,"Next, we observe applications in \textit{sentiment \& semantic analysis task}, where TDA is applied to novel problems such as the creation of a topologically-enhanced search engine using Mapper \cite{Filco306}, measuring distance between the literary style of Spanish poets - Francisco de Quevedo, Luis de G\'{o}ngora, and Lope de Vega \cite{paluzo2019towards}, detecting narrative shifts in media discourse \cite{bailey2025detecting}, distinguishing news articles and poems by detecting plot holes \","Filco306;paluzo2019towards;bailey2025detecting;alimpiev2020plot;wu2022topological;rawson2022topological,temvcinas2018local",2411.10298,Topological Data Analysis Applications in Natural Language Processing: A Survey,s0412,likely_latex_artifact
sigkddExp.tex,This technique aims to visualize the geometry and topology of when annotators agree and disagree \cite{rair2025annotators}.,rair2025annotators,2411.10298,Topological Data Analysis Applications in Natural Language Processing: A Survey,s0413,single_cite_key
main-8379-Szep.tex,"Other forms of regularization, such as KL constraints against a base model may hurt instruction-following, while noise injection shows mixed results \citep{jain2024neftune}.",jain2024neftune,2411.09539,Fine-tuning Large Language Models with Limited Data: A Survey and Practical Guide,s0415,single_cite_key
main-8379-Szep.tex,"% \paragraph{Adversarial learning} % \label{sec:adversarial} % refers to training two models simultaneously with contradicting objectives, guiding each other towards better performance \citep{goodfellow_generative_2014}.",goodfellow_generative_2014,2411.09539,Fine-tuning Large Language Models with Limited Data: A Survey and Practical Guide,s0416,single_cite_key
main-8379-Szep.tex,"In contrast to the diverse \textbf{instruction design} required by multi-task models (\autoref{par:instruction-generalization}), instruction format variety only brings marginal gain in task-specific performance, and can even be counterproductive in some cases \citep{chen_maybe_2023}.",chen_maybe_2023,2411.09539,Fine-tuning Large Language Models with Limited Data: A Survey and Practical Guide,s0417,single_cite_key
main-8379-Szep.tex,"Contrary to reward modeling, DPO variants can be susceptible to label noise, as rankings are rarely flipped during alignment \citep{chen_preference_2024}.",chen_preference_2024,2411.09539,Fine-tuning Large Language Models with Limited Data: A Survey and Practical Guide,s0419,single_cite_key
main-8379-Szep.tex,"Both human-labeled and synthetic preference datasets frequently contain noise, contradictions, or intransitive preferences \citep{ethayarajh_kto_2024}.",ethayarajh_kto_2024,2411.09539,Fine-tuning Large Language Models with Limited Data: A Survey and Practical Guide,s0420,single_cite_key
main-8379-Szep.tex,"Additionally, prompting strategies like CoT can help improve the reliability of synthetic data, though techniques like few-shot prompting yield mixed results \citep{lee_rlaif_2024}.",lee_rlaif_2024,2411.09539,Fine-tuning Large Language Models with Limited Data: A Survey and Practical Guide,s0421,single_cite_key
main-8379-Szep.tex,"% Contrary to PT and FT, there is no discernible relationship between the model performance and the direct alignment loss (or the implicit reward accuracy) \citep{rafailov_scaling_2024}.",rafailov_scaling_2024,2411.09539,Fine-tuning Large Language Models with Limited Data: A Survey and Practical Guide,s0422,single_cite_key
sample-acmsmall.tex,"But unlike \citet{DBLP:conf/emnlp/LiMSJRJ17}, the Adv model was strictly adversarial and did not employ pre-training nor auxiliary rewards.",DBLP:conf/emnlp/LiMSJRJ17,2411.09166,Unstructured Text Enhanced Open-domain Dialogue System: A Systematic Survey,s0425,single_cite_key
survey_paper_body.tex,"However, \citet{chen2025framework} highlight the practical constraints of these interactive tools, estimating that while LLM chatbots are as persuasive as human video ads on a per-person basis, the high cost of incentivizing voters to actually engage with a chatbot currently limits their scalability compared to traditional broadcast media.",chen2025framework,2411.06837,"Persuasion with Large Language Models: A Survey of Empirical Evidence, Study Methodologies, and Ethical Implications",s0426,single_cite_key
survey_paper_body.tex,"While \emph{misinformation} is often used as an umbrella term for all false information, it is sometimes specified as falsehood \emph{without} intention to cause harm or deceive, in contrast to \emph{disinformation} that denotes false information \emph{with} malicious intent \cite{ireton2018journalism}.",ireton2018journalism,2411.06837,"Persuasion with Large Language Models: A Survey of Empirical Evidence, Study Methodologies, and Ethical Implications",s0427,single_cite_key
scis_paper.tex,"It determines whether the second sentence is an Entailment, Contradiction, or Neutral of the first sentence by judging the relationship between two sentences~\cite{yuan2024llms}.",yuan2024llms,2411.02018,Shortcut Learning in In-Context Learning: A Survey,s0430,single_cite_key
6.model.tex,"They do not contradict to each other} % PhoneLM \cite{yi2024phonelm} provides a design principle for architecture configurations by proposing a hardware-specific, pre-training hyperparameter search aimed at optimizing runtime resource efficiency.",yi2024phonelm,2411.03350,"A Comprehensive Survey of Small Language Models in the Era of Large Language Models: Techniques, Enhancements, Applications, Collaboration with LLMs, and Trustworthiness",s0431,single_cite_key
05-Language.tex,"And they show that different demographic cohorts may significantly disagree on their annotation of irony and how certain cultural factors influence the perception of the phenomenon and the agreement on the annotation.} \textbf{Literary Forms.} % \label{lit} Storybooks, especially fairy tales, are particularly important to children’s mental, emotional, and social development and has been subject to analyzing social bias in its text~\cite{doi:10.1080/0954025900020204}.",doi:10.1080/0954025900020204,2411.00860,Survey of Cultural Awareness in Language Models: Text and Beyond,s0435,single_cite_key
acl_latex.tex,"However, \citet{cao2024concerned} also note that LMs do not necessarily perform worse on more recent code generation benchmarks.",cao2024concerned,2410.18966,Does Data Contamination Detection Work (Well) for LLMs? A Survey and Evaluation on Detection Assumptions,s0440,single_cite_key
Oct3_24.tex,"However, \citet{cao2024concerned} note that LMs do not necessarily perform worse on more recent code generation benchmarks.",cao2024concerned,2410.18966,Does Data Contamination Detection Work (Well) for LLMs? A Survey and Evaluation on Detection Assumptions,s0443,single_cite_key
ijcai24.tex,Detection of elements of sarcasm helps to resolve seemingly contradictory sentiments like \emph{``The restaurant was so clean that I could barely avoid stepping into the puddle!''} \cite{badlani-etal-2019-ensemble}.,badlani-etal-2019-ensemble,2410.18882,A Survey of Multimodal Sarcasm Detection,s0447,single_cite_key
survey-acm.tex,"%, where the models are trained to classify tweets for entailment (agreement or support), contradiction (disagreement), or neutrality (undetermined) of claims \cite{peskine2021detecting}.",peskine2021detecting,2410.18670,Health Misinformation in Social Networks: A Survey of IT Approaches,s0448,single_cite_key
ungrounded_tasks.tex,This gap concentrates in cases requiring commonsense inference~\cite{DonatelliSBKZK21}: implicit actions (24\% of disagreements) and light verb constructions (22\% of disagreements).,DonatelliSBKZK21,2410.18529,"Instructional Text Across Disciplines: A Survey of Representations, Downstream Tasks, and Open Challenges Toward Capable AI Agents",s0449,single_cite_key
main.tex,"}% In contrast to transfer learning for insights, ASI explores domain adaptation \cite{ovadia2019trustmodelsuncertaintyevaluating} in web browsing.",ovadia2019trustmodelsuncertaintyevaluating,2410.16392,Scaffolded Language Models with Language Supervision for Mixed-Autonomy: A Survey,s0454,single_cite_key
acl_latex.tex,"\citet{malinin2019uncertainty} posits that mutual information measures the 'disagreement' between models in an ensemble, and therefore reflects epistemic uncertainty, which arises from the model’s lack of understanding of the data.",malinin2019uncertainty,2410.15326,A Survey of Uncertainty Estimation in LLMs: Theory Meets Practice,s0456,single_cite_key
acl_latex.tex,"However, \citet{pmlr-v216-wimmer23a} argue that mutual information is better interpreted as a measure of divergence or conflict rather than ignorance, may not be the right measure of epistemic uncertainty.",pmlr-v216-wimmer23a,2410.15326,A Survey of Uncertainty Estimation in LLMs: Theory Meets Practice,s0457,single_cite_key
acl_latex.tex,"However, \citet{tian2023justaskcalibrationstrategies} reaches an opposite conclusion, indicating that CoT does not enhance verbalized calibration.",tian2023justaskcalibrationstrategies,2410.15326,A Survey of Uncertainty Estimation in LLMs: Theory Meets Practice,s0458,single_cite_key
sample-manuscript.tex,"In contrast to the work \cite{liuBestPracticesLessons2024}, which focuses on practices for synthetic data generation to address challenges like data scarcity and privacy, our survey extends beyond practical guidance by categorizing methods aimed at improving LLM performance holistically.",liuBestPracticesLessons2024,2410.12896,A Survey on Data Synthesis and Augmentation for Large Language Models,s0461,single_cite_key
manuscript.tex,"In contrast to the LLM-based architecture design and performance prediction, \citet{zhou2024design} explore the adoption of LLMs for transferring design principles to narrow and guide the search space.",zhou2024design,2410.14716,A Systematic Survey on Large Language Models for Algorithm Design,s0462,single_cite_key
