file,sentence,cited_keys,survey_arxiv_id,survey_title,sentence_id,drop_reason
1-Intro.tex,"To opt for the learning strategy, in contrast to only using supervised learning requiring task-specific labels during the training stage, SSL is further leveraged to learn task-agnostic representations from pretext tasks, creating labels explicitly (i.e., predictive learning) and/or implicitly (i.e., contrastive learning) as categorized by \citep{DBLP:journals/tkde/LiuZHMWZT23}.",DBLP:journals/tkde/LiuZHMWZT23,2402.01204,A Survey on Self-Supervised Learning for Non-Sequential Tabular Data,s0281,single_cite_key
2.2-Contrastive.tex,"In contrast to SCARF, STab \citep{hajiramezanali2022stab} aims to introduce an augmentation-free self-supervised representation learning technique that does not require the need for negative pairs.",hajiramezanali2022stab,2402.01204,A Survey on Self-Supervised Learning for Non-Sequential Tabular Data,s0282,single_cite_key
ojcoms.tex,"Contrary to the DAI, Generative AI (GenAI) pertains to generative models (GMs) capable of discerning the underlying data distribution, patterns, and features of the input data \cite{goodfellow2014generative}.",goodfellow2014generative,2402.18587,At the Dawn of Generative AI Era: A Tutorial-cum-Survey on New Frontiers in 6G Wireless Intelligence,s0283,single_cite_key
04_2D_prior_based_3D_generative_methods.tex,"In contrast to fine-tuning on multi-view 3D data to alleviate the Janus problem, some works explored alternative approaches - for example, DreamControl~\cite{huang2023dreamcontrol} utilized adaptive viewpoint sampling and boundary integrity metrics.",huang2023dreamcontrol,2402.01166,A Comprehensive Survey on 3D Content Generation,s0284,single_cite_key
main.tex,Researchers have mixed results on which one is the better: \cite{mao2023language} compared both approaches and found that few-shot learning is slightly more effective.,mao2023language,2402.01105,A Survey for Foundation Models in Autonomous Driving,s0285,single_cite_key
taxonomy.tex,"In contrast to selecting nodes arbitrarily, ~\citet{fang2010multilevelindependentedge} calculate \textit{Schur complement} after finding the largest node set consisting of nodes not adjacent to each other.",fang2010multilevelindependentedge,2402.03358,"A Comprehensive Survey on Graph Reduction: Sparsification, Coarsening, and Condensation",s0287,single_cite_key
arxiv_checked.tex,"Due to the ability of a generative model to understand the channel model's application scope through the dataset's temporal-spatial information during training, it offers a more effective learning framework in contrast to a discriminative method~\cite{Zou2023Generative}.",Zou2023Generative,2402.00881,On the Interplay of Artificial Intelligence and Space-Air-Ground Integrated Networks: A Survey,s0291,single_cite_key
revision_main.tex,"(See Figure 1(c) in~\cite{zhang2021understanding}.) This contradicts the classic statistical wisdom of bias-variance tradeoff, which states the overfitted models cannot generalize well.",zhang2021understanding,2401.07187,"A Survey on Statistical Theory of Deep Learning: Approximation, Training Dynamics, and Generative Models",s0294,single_cite_key
main-arxiv.tex,"% } In contrast to~\cite{allamanis2018survey} that focuses on traditional machine learning approaches, % this paper puts more emphasis on deep learning techniques for code intelligence.",allamanis2018survey,2401.00288,"Deep Learning for Code Intelligence: Survey, Benchmark and Toolkit",s0297,single_cite_key
main-arxiv.tex,"\vspace{-2mm} \subsubsection{Unsupervised Learning} % \textcolor{red}{\citet{jiang2017unsupervised} proposed a novel approach named FRAPT to discover relevant tutorial fragments for APIs by calculating the correlation score based on PageRank and topic relatedness.} % In contrast to supervised learning, unsupervised learning aims to learn patterns from unlabeled data.",jiang2017unsupervised,2401.00288,"Deep Learning for Code Intelligence: Survey, Benchmark and Toolkit",s0299,single_cite_key
main.tex,"In contrast to this, \citet{verma2023exploiting} explicitly state that they do not allow for the equally preferred option, arguing that these cases are rare enough not to matter very much.",verma2023exploiting,2312.14925,A Survey of Reinforcement Learning from Human Feedback,s0301,single_cite_key
main.tex,"However, \citet{biyik2019asking} show that volume removal has uninformative global optima and argue that the practical effectiveness is due to non-convexity leading to local optima that are informative.",biyik2019asking,2312.14925,A Survey of Reinforcement Learning from Human Feedback,s0302,single_cite_key
main.tex,"For this latter criterion, \citet{biyik2019asking} show that in contrast to volume removal, it naturally leads to queries that are easier to answer for a human because information gain can be increased when the uncertainty in the human answer is lower.",biyik2019asking,2312.14925,A Survey of Reinforcement Learning from Human Feedback,s0304,single_cite_key
main.tex,"In addition to that, they can be irrelevant or even contradictory for a given task~\citep{katz2021preferencebased}.",katz2021preferencebased,2312.14925,A Survey of Reinforcement Learning from Human Feedback,s0305,single_cite_key
main.tex,"Contrary to this assumption, psychological research, such as the work by \citet{lichtenstein2006construction}, indicates that preferences are often constructed during the elicitation process and may vary with the method of elicitation or over time.",lichtenstein2006construction,2312.14925,A Survey of Reinforcement Learning from Human Feedback,s0306,single_cite_key
main.tex,"Preferences can additionally be inconsistent between feedback types, as demonstrated by the findings of \citet{bansal2024peering}, which show that preferences inferred from ratings and rankings significantly disagree for both human and AI annotators.",bansal2024peering,2312.14925,A Survey of Reinforcement Learning from Human Feedback,s0307,single_cite_key
main.tex,"However, \citet{chan2024dense} show how to take advantage of the predominantly used transformer architecture for the reward model in order to obtain a denser reward, even when assuming the bandit setting: More specifically, since the transformer architecture maintains attention weights in the last layer for each token, these can be used to attribute the overall reward signal to individual tokens.",chan2024dense,2312.14925,A Survey of Reinforcement Learning from Human Feedback,s0308,single_cite_key
main.tex,Note that these issues do not contradict the results shown by \citet{zhu2023principled} as these are based on the assumption of bounded utilities (or rewards).,zhu2023principled,2312.14925,A Survey of Reinforcement Learning from Human Feedback,s0310,single_cite_key
current_methods.tex,"In this case, we mainly talk about the agent planning on its own, in contrast to, e.g., using LLMs as a parser like Vision Language Navigation~\cite{anderson2018vision}.",anderson2018vision,2312.08782,Toward General-Purpose Robots via Foundation Models: A Survey and Meta-Analysis,s0313,single_cite_key
32dpfinetune.tex,"However, \cite{kerrigan2020differentially} only evaluated this for simple feedforward networks, which are substantially smaller than state of the art LLMs.",kerrigan2020differentially,2312.06717,Privacy Issues in Large Language Models: A Survey,s0314,single_cite_key
notes.tex,"By contrast, if models in the ensemble have high disagreement, SUBMIX will mix predictions with those of the public pre-trained model to minimize privacy leakage"" - \cite{majmudar2022differentially}: - Applied at the decoding stage.",majmudar2022differentially,2312.06717,Privacy Issues in Large Language Models: A Survey,s0315,single_cite_key
3solutions.tex,"However, \cite{Qu2021nlpbert} found that doing this at a token-level loses meaningful context resulting in significant loss of utility.",Qu2021nlpbert,2312.06717,Privacy Issues in Large Language Models: A Survey,s0316,single_cite_key
2preliminaries.tex,"However, \cite{yeom2018privacy} found that overfitting, while sufficient, is not necessary for a MIA to be successful and other test statistics may instead be used for a successful MIA.",yeom2018privacy,2312.06717,Privacy Issues in Large Language Models: A Survey,s0317,single_cite_key
3approaches.tex,"However, \cite{basu2021influence} found that in the case of neural networks, the influence function's estimates are ``fragile'' and ``erroneous''.",basu2021influence,2312.06717,Privacy Issues in Large Language Models: A Survey,s0319,single_cite_key
3risk_factors.tex,"However, \cite{carlini2023quantifying} showed that memorization is due to model size and does not correlate with model performance.",carlini2023quantifying,2312.06717,Privacy Issues in Large Language Models: A Survey,s0320,single_cite_key
3risk_factors.tex,"This outcome, however, is seemingly contradicted by \cite{biderman2023emergent}, which in part, looked at how memorization generalized from partially trained LMs to the fully trained LM.",biderman2023emergent,2312.06717,Privacy Issues in Large Language Models: A Survey,s0321,single_cite_key
LLM4Robotics.tex,"In contrast to traditional models, LLMs boast exceptional capabilities, including: an exceptionally broad knowledge base, acquired through extensive pre-training on vast amounts of text corpora, which enables LLMs to possess a deep understanding of human language; outstanding performance in a wide range of text-based tasks, making them an effective tool for serving as capable assistants; a certain certain level of reasoning ability, enabling them to solve simple mathematical problems \citep{zhao",zhao2023survey,2311.07226,Large Language Models for Robotics: A Survey,s0323,single_cite_key
main.tex,"Uncertainty can be measured by various criterions, such as entorpy \cite{wu2021novel, wu2022entropy}, margin \cite{netzer2011reading, ducoffe2018adversarial}, disagreement \cite{beluch2018power, gao2020consistency}, least confidence \cite{wang2014new, agrawal2021active} and mean standard deviation \cite{kendall2015bayesian, kampffmeyer2016semantic}.","wu2021novel, wu2022entropy;netzer2011reading, ducoffe2018adversarial;beluch2018power, gao2020consistency;wang2014new, agrawal2021active;kendall2015bayesian, kampffmeyer2016semantic",2311.00447,On the Opportunities of Green Computing: A Survey,s0324,likely_latex_artifact
main.tex,"In contrast to increasing network depth or width, regularization~\cite{goodfellow2016deep} is commonly employed to reduce model complexity, especially for datasets with limited samples.",goodfellow2016deep,2311.00447,On the Opportunities of Green Computing: A Survey,s0325,single_cite_key
main.tex,"\cite{jin2022evaluating} refer to the ``invisible'' syntactic dependencies as \textbf{possible dependencies}, in contrast to \textbf{explicit dependencies} that are directly manifested in source code.",jin2022evaluating,2311.00447,On the Opportunities of Green Computing: A Survey,s0326,single_cite_key
arxiv_main_and_appendices.tex,"For instance, while \citet{hossain2022detection} and \citet{hinduja2019mitigating} initially appeared to meet the inclusion criteria, further examination revealed that \citet{hossain2022detection} perform sentiment analysis on how people react toward online reviews, and \citet{hinduja2019mitigating} analyses potential biases in empathy detection without detecting any types of empathy.",hossain2022detection;hinduja2019mitigating;hossain2022detection;hinduja2019mitigating,2311.00721,"Empathy Detection from Text, Audiovisual, Audio or Physiological Signals: A Systematic Review of Task Formulations and Machine Learning Methods",s0327,all_keys_unresolved
autoML.tex,"However, \cite{liu2020unas} proposed a new unsupervised scheme of NAS called UnNAS in visual tasks.",liu2020unas,2310.18608,Embedding in Recommender Systems: A Survey,s0328,single_cite_key
hash.tex,"\subsection{DHE: Dense Hash Embeddings} \label{ssec:dhe_hash} In contrast to the aforementioned methods, Google's Dense Hash Embedding (DHE) \cite{kang2020learning} introduces several significant innovations.",kang2020learning,2310.18608,Embedding in Recommender Systems: A Survey,s0329,single_cite_key
Application.tex,"% %However, \cite{BST} argued that single attention in DIN could not catch the sequence of user behavior.",BST,2310.18608,Embedding in Recommender Systems: A Survey,s0330,single_cite_key
5_dataset.tex,"In contrast to the versatile datasets, Caltech Pedestrian Detection \cite{dollar2009pedestrian} offers annotated images for pedestrian detection within urban traffic scenarios.",dollar2009pedestrian,2310.14414,Vision Language Models in Autonomous Driving: A Survey and Outlook,s0331,single_cite_key
3-Alignment_fusion.tex,"\cite{stoica2023zipit} accomplish this by merging each layer of one model with the corresponding layer in the other, while modifying both (in contrast to permutation based merging, which only permutes one of the models).Merge matrix $M_{i}$ and un-merge matrix $U_{i}$ are computed by matching features between multiple models.",stoica2023zipit,2309.15698,Deep Model Fusion: A Survey,s0334,single_cite_key
Survey.tex,"\cite{brantley2019disagreement} use expert demonstrations to train an ensemble of policies, with the variance of their predictions used as the cost.",brantley2019disagreement,2309.02473,"A Survey of Imitation Learning: Algorithms, Recent Developments, and Challenges",s0336,single_cite_key
Survey.tex,"This process involves using reinforcement signals to learn the long-term consequences of each action, allowing the agent to recover from mistakes \mbox{\cite{brantley2019disagreement}}.",brantley2019disagreement,2309.02473,"A Survey of Imitation Learning: Algorithms, Recent Developments, and Challenges",s0337,single_cite_key
backup.tex,"In contrast to pure data-driven models, humans can extract concise physical laws from data, allowing them to interact with the world more efficiently and robustly \cite{karniadakis2021physics,hao2022physics}.","karniadakis2021physics,hao2022physics",2309.01909,A Survey on Physics Informed Reinforcement Learning: Review and Open Problems,s0338,all_keys_unresolved
experiments.tex,"Besides, FID could produce inconsistent results from human judgements \cite{Imporved_FID} with unmatched data-sets between the Inception model and training model.",Imporved_FID,2309.00810,RenAIssance: A Survey into AI Text-to-Image Generation in the Era of Large Model,s0339,single_cite_key
IEEE_TR.tex,"In contrast to the CycleGAN model \cite{zhu2017unpaired} that focuses on translating images between two specific domains, StarGAN offers the capability to perform translations across a diverse range of domains using a single generator and discriminator.",zhu2017unpaired,2308.16316,Ten Years of Generative Adversarial Nets (GANs): A survey of the state-of-the-art,s0340,single_cite_key
IEEE_TR.tex,"\section{Evaluation Measures}\label{Evaluation} In contrast to conventional deep learning architectures that employ convergence-based optimization of the objective function, generative models like GANs utilize a minimax loss function, trained iteratively to establish equilibrium between the generator and discriminator networks \cite{goodfellow2014generative}.",goodfellow2014generative,2308.16316,Ten Years of Generative Adversarial Nets (GANs): A survey of the state-of-the-art,s0341,single_cite_key
rq4.tex,"\noindent\textbf{Code understanding.} In contrast to code summarization, which focuses on automatically generating human-readable descriptions from source code, code understanding involves a deep analysis of source code to comprehend its logic, structure, functionality, and dependencies, as well as understanding the programming languages, frameworks, and libraries used~\cite{shen2022benchmarking}.",shen2022benchmarking,2308.10620,Large Language Models for Software Engineering: A Systematic Literature Review,s0344,single_cite_key
A_survey_on_pruning.tex,"\item{\textbf{Global Pruning}}: In contrast to local pruning, global pruning removes structures from all available structures of a network until a target prune ratio is reached \cite{nonnenmacher2022sosp}.",nonnenmacher2022sosp,2308.06767,"A Survey on Deep Neural Network Pruning-Taxonomy, Comparison, Analysis, and Recommendations",s0346,single_cite_key
A_survey_on_pruning.tex,"\item{\textbf{Static Pruning}}: In contrast to dynamic pruning, the pruned model is shared by different samples for static pruning \cite{tang2021manifold}.",tang2021manifold,2308.06767,"A Survey on Deep Neural Network Pruning-Taxonomy, Comparison, Analysis, and Recommendations",s0347,single_cite_key
main.tex,"However, \citet{Kurin2021MyBI} hypothesize that the restrictive nature of message passing in sparse graphs may adversely impact performance.",Kurin2021MyBI,2307.05979,Transformers in Reinforcement Learning: A Survey,s0349,single_cite_key
cas-dc-template.tex,"In contrast to the CARLA and LGSVL \cite{noauthor_svl_nodate} simulators, creating a simulated environment with Gazebo requires mechanical effort.",noauthor_svl_nodate,2307.04370,Recent Advancements in End-to-End Autonomous Driving using Deep Learning: A Survey,s0350,single_cite_key
new_sec05_applications.tex,"Ji et al.~\cite{ji2023survey} distinguish between intrinsic hallucination, where the output contradicts its source input, and extrinsic hallucination, where the output introduces unverifiable claims such as fictitious citations or invented statistics.",ji2023survey,2306.02781,"An Automated Survey of Generative Artificial Intelligence: Large Language Models, Architectures, Protocols, and Applications",s0351,single_cite_key
3_Factual.tex,"Contrary to other methods, \textbf{DEGREE} \cite{degree} finds explanation in the form of subgraph structures.",degree,2306.01958,A Survey on Explainability of Graph Neural Networks,s0352,single_cite_key
3_Factual.tex,"Finally, we sum up the excitations of all the feature maps of a node to get it's importance\\ %\textbf{DEGREE} \cite{degree} Contrary to other methods, DEGREE finds explanation in the form of subgraph structure.",degree,2306.01958,A Survey on Explainability of Graph Neural Networks,s0353,single_cite_key
3_Factual.tex,"In contrast to RelEx, DnX uses a simpler surrogate model which is a linear architecture termed as Simplified Graph convolution (SGC) \cite{Simple-GCN}.",Simple-GCN,2306.01958,A Survey on Explainability of Graph Neural Networks,s0354,single_cite_key
3_Factual.tex,"In contrast to RelEx, DnX uses a simpler surrogate model which a linear architecture termed as Simplified Graph convolution (SGC) \cite{Simple-GCN}.",Simple-GCN,2306.01958,A Survey on Explainability of Graph Neural Networks,s0355,single_cite_key
3_Factual.tex,"Contrary to XGNN that uses Reinforcement learning and uses domain specific hand-crafted rules, GNN interpreter uses numerical optimization and does not need any domain knowledge.\\\\ %not a black-box approach as it needs mean embedding %\textbf{GFLOW Explainer} \cite{Gflow} It uses GFLOWNETs as the generative component.",Gflow,2306.01958,A Survey on Explainability of Graph Neural Networks,s0356,single_cite_key
main.tex,"In contrast to generative SSL, in discriminative self-supervision, the task is to learn good representations of the data in order to perform a specified pretext task (which we will explain shortly) that does not require a human annotation effort~\citep{ssl_context_pred}.",ssl_context_pred,2305.13689,Know Your Self-supervised Learning: A Survey on Image-based Generative and Discriminative Training,s0360,single_cite_key
main.tex,"\paragraph{Expression of Backdoor} In contrast to prior works that concentrate on backdoor attacks in text classification tasks, the applicability of backdoor attacks is investigated in more complex downstream NLP tasks such as toxic comment detection, Neural Machine Translation (NMT), and Question Answer (QA) \cite{DBLP:conf/ccs/LiLDZXZL21} .",DBLP:conf/ccs/LiLDZXZL21,2305.11391,A Survey of Safety and Trustworthiness of Large Language Models through the Lens of Verification and Validation,s0361,single_cite_key
main.tex,"MMI \cite{96}, in contrast to CK, contains onset apex offset orders.",96,2305.07665,"A Comprehensive Survey on Affective Computing; Challenges, Trends, Applications, and Future Directions",s0363,single_cite_key
training.tex,"This is in contrast to \cite{bertschinger2022training}, who show that training a neural network with one hidden layer is likely to not be in NP.",bertschinger2022training,2305.00241,When Deep Learning Meets Polyhedral Theory: A Survey,s0365,single_cite_key
training.tex,"We note that this \change{seems to contradict the results of \cite{froese2023training}, which showed that training remains NP-Hard even when the input dimension is fixed, there is only one hidden layer, and the output is one-dimensional.",froese2023training,2305.00241,When Deep Learning Meets Polyhedral Theory: A Survey,s0366,single_cite_key
main_text.tex,"\textbf{Pioneering works.} In contrast to WaveGrad~\cite{chen2020wavegrad} converting Mel-spectrogram to waveform, WaveGrad 2~\cite{chen2021wavegrad} adopts an end-to-end manner that takes a phoneme sequence as input and generates the audio directly.",chen2020wavegrad;chen2021wavegrad,2303.13336,A Survey on Audio Diffusion Models: Text To Speech Synthesis and Enhancement in Generative AI,s0369,all_keys_unresolved
main_text.tex,"In contrast to DiffuSE~\cite{lu2021study} and CDiffuSE~\cite{lu2022conditional} performing diffusion on the time-domain waveform, SGMSE~\cite{welker2022speech} investigates speech enhancement on the time-frequency short-time Fourier transform (STFT) domain to exploit its rich structures.",lu2021study;lu2022conditional;welker2022speech,2303.13336,A Survey on Audio Diffusion Models: Text To Speech Synthesis and Enhancement in Generative AI,s0370,all_keys_unresolved
main_AIGC_text.tex,"In contrast to PGC, UGC in Web 2.0~\cite{o2009web} is mainly generated by users on social media, like Facebook~\cite{kim2016power}, Twitter~\cite{liu2017investigation}, Youtube~\cite{holland2016youtube}, etc.",o2009web;kim2016power;liu2017investigation;holland2016youtube,2303.11717,A Complete Survey on Generative AI (AIGC): Is ChatGPT from GPT-4 to GPT-5 All You Need?,s0371,all_keys_unresolved
taxonomy.tex,"In contrast to the primal setup, the dual perspective in batch learning constructs the prediction interval of a group of test points simultaneously, reducing the computational overhead \cite{rosenfeld2018discriminative}.",rosenfeld2018discriminative,2302.13425,A Survey on Uncertainty Quantification Methods for Deep Learning,s0372,single_cite_key
sec5_af.tex,"Different from \citet{volpp2019meta}, their method relies on deep Q-network (DQN) as differentiable surrogate of AF.",volpp2019meta,2302.05927,Transfer Learning for Bayesian Optimization: A Survey,s0374,single_cite_key
BenchmarksSurvey.tex,"For instance: The task in the datasets SNLI \cite{SNLI} and MultiNLI \cite{MultiNLI} was, given two sentences P and Q, determine whether Q is entailed by P, contradicts P, or is neutral with respect to P.",SNLI;MultiNLI,2302.04752,Benchmarks for Automated Commonsense Reasoning: A Survey,s0375,all_keys_unresolved
sec_method.tex,"The authors aim to learn a disentangled causal representation in which underlying factors can be causally related, in contrast to existing disentanglement methods that assume a prior latent variable distribution with mutually independent components \cite{Locatello2019ChallengingCA}.",Locatello2019ChallengingCA,2301.12351,Emerging Synergies in Causality and Deep Generative Models: A Survey,s0378,single_cite_key
sec_method.tex,"However, \cite{Yang2021CausalVAEDR} argue that in real scenarios, these factors of variations may not be only independent, as is commonly assumed in existing disentanglement approaches, but may also be causally related.",Yang2021CausalVAEDR,2301.12351,Emerging Synergies in Causality and Deep Generative Models: A Survey,s0379,single_cite_key
sec_DGMs4Causality.tex,"In contrast to iVAE which learns to maximize the lower bound of log-likelihood, iFlow \cite{li2019identifying} proposes to use normalizing flow to maximize the log-likelihood directly and present an analytic form of the training objective.",li2019identifying,2301.12351,Emerging Synergies in Causality and Deep Generative Models: A Survey,s0381,single_cite_key
main.tex,"SiamMAE \cite{gupta2023Siamese} indicates that, contrary to images that are (approximately) isotropic, the temporal dimension is unique, necessitating an asymmetric approach to processing temporal and spatial information, as not all spatiotemporal orientations are equally probable.",gupta2023Siamese,2301.05712,"A Survey on Self-supervised Learning: Algorithms, Applications, and Future Trends",s0382,single_cite_key
bare_jrnl_new_sample4.tex,"\cite{Park2020Unsupervised} propose to jointly integrate node embeddings from multiplex networks by minimizing the disagreements among the specific node embeddings and discriminating true samples, regardless of their relation types.",Park2020Unsupervised,2212.08966,Graph Learning and Its Advancements on Large Language Models: A Holistic Survey,s0385,single_cite_key
bare_jrnl_new_sample4.tex,"In contrast to the existing graph autoencoders with asymmetric decoder parts, the proposed autoencoder has a newly designed decoder which builds a completely symmetric autoencoder form.\cite{Park2019Symmetric} (graph representation learning) % This work presents struc2vec, a novel and flexible framework for % learning latent representations for the structural identity of nodes.struc2vec uses a hierarchy to measure node similarity at different scales, and constructs a multilayer graph to encode s",Park2019Symmetric,2212.08966,Graph Learning and Its Advancements on Large Language Models: A Holistic Survey,s0386,single_cite_key
bare_jrnl_new_sample4.tex,"The supervised loss is: \begin{equation}\mathcal{L}\left(\boldsymbol{p}_{i, \text { node-view }}, \boldsymbol{y}_{i}\right)+\mathcal{L}\left(\boldsymbol{p}_{i, \text { edge-view }}, \boldsymbol{y}_{i}\right)\end{equation} % The disagreement loss is:\begin{equation} \mathcal{L}_{\text {diss }}=\left\|\boldsymbol{p}_{i, \text { node-view }}-\boldsymbol{p}_{i, \text { edge-view }}\right\|_{2}\end{equation} % AFGRL\cite{lee2022augmentation} is done by minimizing the cosine distance between the query",lee2022augmentation,2212.08966,Graph Learning and Its Advancements on Large Language Models: A Holistic Survey,s0387,single_cite_key
sn-article.tex,"Swin Transformer \cite{Swin} is a more efficient implementation due to the usage of self-attention in local image patches contrary to global self-attention of other approaches, which results in quadratic computation complexity compared to image size.",Swin,2211.12328,A survey on knowledge-enhanced multimodal learning,s0390,single_cite_key
4_rl_explainability.tex,"However, \cite{verma2019imitation} argue that this method is highly suboptimal and propose a new framework based on mirror descent-based meta-algorithm for policy search in the space combining neural and programmatic representations.",verma2019imitation,2211.06665,"A Survey on Explainable Reinforcement Learning: Concepts, Algorithms, Challenges",s0392,single_cite_key
4_rl_explainability.tex,"In contrast to relying on local spatial information, \cite{goel2018unsupervised} utilize flow information to capture and segment the moving object in the image.",goel2018unsupervised,2211.06665,"A Survey on Explainable Reinforcement Learning: Concepts, Algorithms, Challenges",s0394,single_cite_key
measurements.tex,"In contrast to all the other analysis methods, \citet{feng2019can} use a regression analysis to determine how much each condition affects the accuracy of the players in the question answering task domain (Quizbowl).",feng2019can,2210.11584,Towards Human-centered Explainable AI: A Survey of User Studies for Model Explanations,s0397,single_cite_key
findings.tex,"Contradictory results are found in \cite{binns2018s} regarding between-subjects and within-subjects designs: Users in within-subject designs have significantly different impressions of explanations for one single case, where case-based explanations have negative impact.",binns2018s,2210.11584,Towards Human-centered Explainable AI: A Survey of User Studies for Model Explanations,s0398,single_cite_key
VL_V5.tex,"Contrary to previous GCN-LSTM architectures, Chen {\it et al.}~\cite{chen2021motion} aggregate information in a temporal graph and feed the aggregation result into an LSTM decoder, which adjusts the graph structure according to its hidden state and, in the meantime, updates the hidden state according to the graph representation.",chen2021motion,2209.13232,A Survey on Graph Neural Networks and Graph Transformers in Computer Vision: A Task-Oriented Perspective,s0400,single_cite_key
2D-V2.tex,"%As graph convolution was introduced to extract representations, %In contrast to most GNN-based vision understanding methods that resort to the construction of additional semantic interaction spaces, To model long-range dependencies and avoid constructing fully connected graphs, DGMN~\cite{zhang2020dynamic} dynamically samples the neighborhood of a node and predicts node dependencies, filter weights, and affinities for information propagation.",zhang2020dynamic,2209.13232,A Survey on Graph Neural Networks and Graph Transformers in Computer Vision: A Task-Oriented Perspective,s0401,single_cite_key
2D-V2.tex,"% Contrary to conventional two-stage panoptic systems, % GP-S3Net~\cite{razani2021gp} is a proposal-free approach, which depends on a GCN to identify foreground objects.",razani2021gp,2209.13232,A Survey on Graph Neural Networks and Graph Transformers in Computer Vision: A Task-Oriented Perspective,s0402,single_cite_key
main_arXiv.tex,"In contrast to existing spatial masking,~\cite{xie2022masked} also investigates frequency masking by predicting masked high-frequency from the unmasked low-frequency content, or vice versa, demonstrating competitive performance.",xie2022masked,2208.00173,A Survey on Masked Autoencoder for Self-supervised Learning in Vision and Beyond,s0404,single_cite_key
explainability.tex,"However, \citet{asymmetric_shap_values} argue that Shapley values suffer from a significant limitation: they ignore all causal structure in the data.",asymmetric_shap_values,2206.15475,Causal Machine Learning: A Survey and Open Problems,s0406,single_cite_key
explainability.tex,"In contrast to explanation methods that rely on approximating the classifier's decision boundary \cite{ribeiro2016should}, counterfactual explanations are always truthful w.r.t.",ribeiro2016should,2206.15475,Causal Machine Learning: A Survey and Open Problems,s0407,single_cite_key
fairness.tex,An exciting future direction is to operationalize this definition and examine how it enhances or contradicts existing definitions of fairness \cite{mehrabi2021survey}.,mehrabi2021survey,2206.15475,Causal Machine Learning: A Survey and Open Problems,s0408,single_cite_key
fairness.tex,"However, \citet{introduced_unfairness} point out that models can produce unfair predictions even when the training labels are fair.",introduced_unfairness,2206.15475,Causal Machine Learning: A Survey and Open Problems,s0409,single_cite_key
rl.tex,"However, \cite{cdl} argue that the generalization issues persist, as dense models are still used for the remaining variables, leaving unnecessary dependencies in the abstract states.",cdl,2206.15475,Causal Machine Learning: A Survey and Open Problems,s0410,single_cite_key
rl.tex,"In contrast to \cite{cf_gps}, who use counterfactuals to approximate draws from the interventional distribution, they treat the counterfactual distribution as the primary object of interest and demonstrate their method's utility in a sepsis management simulation.",cf_gps,2206.15475,Causal Machine Learning: A Survey and Open Problems,s0412,single_cite_key
SimulatorCite.tex,"In contrast to RecoGym, Virtual-Taobao \cite{Shi2019} includes a model for generating synthetic profiles of users that is clearly described.",Shi2019,2206.11338,Synthetic Data-Based Simulators for Recommender Systems: A Survey,s0413,single_cite_key
5_attention.tex,"% \subsection{Set Transformer} Contrary to standard self-attention, the set transformer \cite{lee2019set} performs the attention operation on a fixed set of $m$ learned query vectors (also known as inducing points).",lee2019set,2206.02664,Learning with Capsules: A Survey,s0414,single_cite_key
methods.tex,"However, the calculation method of attention scores is different from \cite{BMVC2017_18}, whereas they used $1 - \mathrm{sigmoid}(F_{i+1})$ where $F_{i+1}$ denoted the features of the next stage.",BMVC2017_18,2204.07756,Visual Attention Methods in Deep Learning: An In-Depth Survey,s0417,single_cite_key
methods.tex,"\subsubsection{Statistical-based attention} \label{sec:statistical} \vspace{1.5mm} \textbf{Bayesian Attention Modules (BAM)} In contrast to the deterministic attention modules, Fan~\etal~\cite{fan2020bayesian} proposed a stochastic attention method based on Bayesian-graph models.",fan2020bayesian,2204.07756,Visual Attention Methods in Deep Learning: An In-Depth Survey,s0418,single_cite_key
main.tex,"In contrast to cloud computing, latency incurred from edge computing is significantly less, as a majority of data does not have to travel via a backhaul network to the cloud \cite{saleem2020latency}.",saleem2020latency,2204.03326,Enabling All In-Edge Deep Learning: A Literature Review,s0419,single_cite_key
5application.tex,"\subsection{Non-contrastive Learning} \label{sec:noncontrastive} While showing promising performance on various tasks, contrastive learning methods rely heavily on disagreement between data examples and their associated negative examples to avoid model collapse~\cite{grill2020bootstrap}.",grill2020bootstrap,2202.08871,Graph Data Augmentation for Graph Machine Learning: A Survey,s0422,single_cite_key
survey_arxiv.tex,"Contrary to the findings of \citet{paper5}, they found that words like \textit{n*gga} and \textit{b*tch} were more significantly related to the NHW class, suggesting a derogatory use of these terms.",paper5,2202.00126,Handling Bias in Toxic Speech Detection: A Survey,s0424,single_cite_key
survey_arxiv.tex,"Unlike \citet{bolukbasi}, to calculate the gender sub-space, they used a large number of sentence pairs, with each sentence in a pair varying just in the gender-specific word.",bolukbasi,2202.00126,Handling Bias in Toxic Speech Detection: A Survey,s0425,single_cite_key
survey_arxiv.tex,"However, \citet{pauc-limitations} showed that the ability of $pAUCED$ to reveal bias is highly dependent on the distribution of labels between the identity terms.",pauc-limitations,2202.00126,Handling Bias in Toxic Speech Detection: A Survey,s0426,single_cite_key
P_IEEE_Manuscript.tex,"\rvc{Different from \cite{wang2021inductive} where BERT is used for initial but fixed entity encoding, the entity and relation encoding in the following methods are trained jointly with $f'$ as the pre-trained language model} BERT is fine-tuned.",wang2021inductive,2112.10006,Zero-shot and Few-shot Learning with Knowledge Graphs: A Comprehensive Survey,s0428,single_cite_key
