file,sentence,cited_keys,survey_arxiv_id,survey_title
bare_adv.tex,"The third category, on the other hand, is concerned with human-based factors, such as the general perception about robots \cite{obaid2016stop}, expectations of human operators towards automation \cite{yang2017evaluating}, past experience with robots \cite{walters2011long}, and operators' understanding of robotic systems \cite{ososky2013building}.",obaid2016stop;yang2017evaluating;walters2011long;ososky2013building,2310.08565,"Security Considerations in AI-Robotics: A Survey of Current Methods, Challenges, and Opportunities"
Overview-TII-11-375.tex,"In contrast to the studies in~\cite{SuWangChen10,ZavlanosTJP09,AjorlouMomeniAghdam10,GustaviDEH10,SuWangLin09_automatica,SuWangChen09,JiEgerstedt07, ZavlanosPappas08,ShuckerMurpheyBennett08,ZavlanosPappas07,CaoRen11_TAC}, the authors in~\cite{SunHuang09} investigated an interesting problem where the number of initially existing communication patterns plays a role in the connectivity maintenance for the consensus problem with single-integrator kinematics~\eqref{eq:kinmatics} and control input~\eq","SuWangChen10,ZavlanosTJP09,AjorlouMomeniAghdam10,GustaviDEH10,SuWangLin09_automatica,SuWangChen09,JiEgerstedt07, ZavlanosPappas08,ShuckerMurpheyBennett08,ZavlanosPappas07,CaoRen11_TAC;SunHuang09",1207.3231,An Overview of Recent Progress in the Study of Distributed Multi-agent Coordination
Overview-TII-11-375.tex,"In contrast to~\cite{KimMesbahi06,Kim10}, where the systems are assumed to have single-integrator kinematics, optimization of the convergence speed for double-integrator dynamics was considered in~\cite{CarliCSZ11}, where the convergence speed is defined in a similar way to the $\lambda_2(\Lcal)$ for the case with single-integrator kinematics.","KimMesbahi06,Kim10;CarliCSZ11",1207.3231,An Overview of Recent Progress in the Study of Distributed Multi-agent Coordination
ml_survey.tex,"\subtask{\dl{}-based models} In contrast to the above studies, researchers~\cite{Chen2020_140, Dam2019_100, Pradel2018_84, Li2019_96, Sethi2016_93} used \dl\ models such as \CNN{} and \RNN{}-based models for defect prediction.","Chen2020_140, Dam2019_100,
	Pradel2018_84, Li2019_96, Sethi2016_93",2110.09610,A Survey on Machine Learning Techniques for Source Code Analysis
ml_survey.tex,"In contrast to the above studies, \citet{Ferenc2019_18} showed that \knn{} offers the best performance for their dataset after experimenting with \DNN{}, \knn{}, \svm{}, \lr{}, \dt{}, \rf{}, and \nb{}.",Ferenc2019_18,2110.09610,A Survey on Machine Learning Techniques for Source Code Analysis
main.tex,"Pruning is generally done following certain metrics, generally the weights with the lowest magnitude are pruned, however \cite{Sehwag20} showed that its effectiveness against adversarial attacks is reduced and it is therefore proposed to use pruning based on importance score that are scaled proportionally to pre-trained weights to fasten computation.",Sehwag20,2107.12045,How to Certify Machine Learning Based Safety-critical Systems? A Systematic Literature Review
main.tex,"On the other hand, as noted in \cite{madry2017towards}, to reliably defend against adversarial attacks, DNNs require more capacity, making them less interpretable in the process.",madry2017towards,2107.12045,How to Certify Machine Learning Based Safety-critical Systems? A Systematic Literature Review
main.tex,"In contrast to actor-only approaches, actor-critic policy search methods \cite{sutton2000policy,peters2008natural,peters2010relative,lillicrap2015continuous,mnih2016asynchronous,schulman2015trust,schulman2017proximal,wang2016sample,wu2017scalable,haarnoja2018soft} use both a value function (the critic) and a directly parameterized policy (the actor), which often share parameters.","sutton2000policy,peters2008natural,peters2010relative,lillicrap2015continuous,mnih2016asynchronous,schulman2015trust,schulman2017proximal,wang2016sample,wu2017scalable,haarnoja2018soft",1907.03146,"A Review of Robot Learning for Manipulation: Challenges, Representations, and Algorithms"
main.tex,"\subsection{Imitation Learning} In contrast to reinforcement learning, which learns from a robot’s experiences in the world (or a model of it), imitation learning \cite{schaal1999imitation, argall2009survey} aims to learn about tasks from demonstration trajectories.","schaal1999imitation, argall2009survey",1907.03146,"A Review of Robot Learning for Manipulation: Challenges, Representations, and Algorithms"
main.tex,"Conversely, knowledge of pre- and postconditions of skills can help to ground natural language commands to those skills, especially when the language description is incomplete \cite{misra2014tell}.",misra2014tell,1907.03146,"A Review of Robot Learning for Manipulation: Challenges, Representations, and Algorithms"
Survey_RL_Motion_Planning.tex,"On the other hand, the output representation of the layer makes it hard to directly handle it with ""pure"" reinforcement learning, only a few papers deal solely with this layer, and they usually use DRL to define splines as a result of the training \cite{Saxena2019DrivingLearning,Feher2019HybridPlanning}.","Saxena2019DrivingLearning,Feher2019HybridPlanning",2001.11231,Survey of Deep Reinforcement Learning for Motion Planning of Autonomous Vehicles
Survey_RL_Motion_Planning.tex,"Contrary to supervised learning, where the learner structure gets examples of good and bad behavior, the RL agent must discover by trial and error how to behave to get the most reward \cite{Sutton2017ReinforcementIntroduction}.",Sutton2017ReinforcementIntroduction,2001.11231,Survey of Deep Reinforcement Learning for Motion Planning of Autonomous Vehicles
Survey_RL_Motion_Planning.tex,"On the one hand, transferring the knowledge acquired from ideal observations to real-world application poses several feasibility questions \cite{Szalay2018DevelopmentConsiderations}, on the other hand, using noisy or erroneous models could lead to actually more robust agents, as stated in \cite{Alizadeh2019AutomatedEnvironment}.",Szalay2018DevelopmentConsiderations;Alizadeh2019AutomatedEnvironment,2001.11231,Survey of Deep Reinforcement Learning for Motion Planning of Autonomous Vehicles
arxiv.tex,"On the other hand, several research studies focus on using single-frame RGB as input, aiming to detect anomalies at the spatial level, such as AnomalyGAN\cite{ravanbakhsh2017abnormal} and AMC\cite{nguyen2019anomaly}.",ravanbakhsh2017abnormal;nguyen2019anomaly,2409.05383,Deep Learning for Video Anomaly Detection: A Review
access.tex,"On the other hand, this dataset could be beneficial for models that are specifically designed to work on single scenes such as EVAL \cite{singh2023eval}.",singh2023eval,2405.19387,Video Anomaly Detection in 10 Years: A Survey and Outlook
access.tex,"On the other hand, \cite{tian2021weakly} proposed Robust Temporal Feature Magnitude Learning (RTFM).",tian2021weakly,2405.19387,Video Anomaly Detection in 10 Years: A Survey and Outlook
main.tex,"In contrast to the supervised learning framework, humans are able to learn priors about our environment without labels and adapt our knowledge to new tasks with only a few examples \citep{DBLP:conf/iclr/DubeyAPEG18}.",DBLP:conf/iclr/DubeyAPEG18,2007.00800,A Survey on Self-supervised Pre-training for Sequential Transfer Learning in Neural Networks
main.tex,"In contrast to classic work on greedy self-supervised learning \citep{ackley1985learning,demers1993non}, modern approaches focus on end-to-end learning.","ackley1985learning,demers1993non",2007.00800,A Survey on Self-supervised Pre-training for Sequential Transfer Learning in Neural Networks
main.tex,"Designing better and more universal\footnote{Universal can be defined as beneficial to all conceivable tasks that humans care about, which does not contradict the ``No Free Lunch Theorem"" \citep{wolpert2012no}.} pre-training tasks should be an active area for future investigation.",wolpert2012no,2007.00800,A Survey on Self-supervised Pre-training for Sequential Transfer Learning in Neural Networks
main.tex,Note that our survey paper is different from \cite{Chalapathy_corr_2019} as our focus is on discussing unintentional and intentional anomalies specifically in the context of DNNs whereas \cite{Chalapathy_corr_2019} discusses approaches which use DNN based detectors applied to conventional ML problems.,Chalapathy_corr_2019;Chalapathy_corr_2019,2003.06979,Anomalous Example Detection in Deep Learning: A Survey
main.tex,"On the other hand, \cite{anirudh2019mimicgan} use a generative model trained on benign images to estimate the manifold.",anirudh2019mimicgan,2003.06979,Anomalous Example Detection in Deep Learning: A Survey
main.tex,"Conversely, datasets in a multi-turn QA format, such as MedDialog \citep{zeng2020meddialog}, BianqueCorpus \citep{Bianque}, and CMtMedQA \citep{zhongjing}, have the potential to augment the capacity of medical LLMs to handle contextual information and simulate authentic doctor-patient interactions.",zeng2020meddialog;Bianque;zhongjing,2406.10303,"A Survey on Large Language Models from General Purpose to Medical Applications: Datasets, Methodologies, and Evaluations"
paper.tex,"%However, \cite{donfallis2009} underlines that either the two categories could be seen as mutually exclusive or disinformation may constitute a proper subset of misinformation.",donfallis2009,1902.07539,False News On Social Media: A Data-Driven Survey
paper.tex,"The former refers to the tendency of users to believe that their view is the only accurate one, whereas those who disagree are biased or uninformed \cite{naiverealism}.",naiverealism,1902.07539,False News On Social Media: A Data-Driven Survey
paper.tex,"{\color{black}\subsection{FakeNewsChallenge} \label{fnc} This dataset was proposed for the 2017 Fake News Challenge Stage 1 \cite{fnc}; it contains thousands of headlines and documents which have to be classified in a document-based stance detection task using 4 different labels (Agree, Discuss, Disagree, Unrelated).",fnc,1902.07539,False News On Social Media: A Data-Driven Survey
Draft_arxiv.tex,"On the other hand, Altera's Cyclone V \cite{Altera} SoC provides a driving solution optimised for sensor fusion.",Altera,1912.10773,A Survey of Deep Learning Applications to Autonomous Vehicle Control
sample-acmsmall.tex,"However, \cite{practical} deviates from the threat models of \cite{backdoor_speaker, speaker2} and achieves a higher attack success rate.","practical;backdoor_speaker, speaker2",2307.13643,Backdoor Attacks against Voice Recognition Systems: A Survey
ijcv-longtail.tex,"On the other hand, making the data distribution as balanced as possible by collecting more tail examples is a notoriously difficult task~\cite{lin2014microsoft, van2017devil, everingham2010pascal, krishna2017genome}, and the naturally existing power law can be a huge challenge in constructing a balanced dataset.","lin2014microsoft, van2017devil, everingham2010pascal, krishna2017genome",2205.13775,A Survey on Long-Tailed Visual Recognition
ijcv-longtail.tex,"On the other hand, COCO~\cite{lin2014microsoft} is the most common dataset to evaluate the performance of object detection and instance segmentation methods, and it is considered to be balanced.",lin2014microsoft,2205.13775,A Survey on Long-Tailed Visual Recognition
ijcv-longtail.tex,"\subsubsection{Under-sampling} In contrast to the over-sampling method, the under-sampling method reduces the imbalance between the head classes and the tail classes by reducing the sample times of the head classes~\cite{buda2018systematic, japkowicz2002class, he2009learning, haixiang2017learning}, as shown in Fig.~\ref{data_processing} (b).","buda2018systematic, japkowicz2002class, he2009learning, haixiang2017learning",2205.13775,A Survey on Long-Tailed Visual Recognition
arxiv.tex,"On the other hand, bottom-up methods are generally faster than top-down methods, because they directly detect all the keypoints and group them into individual poses using keypoint association strategies such as affinity linking \cite{cao2017realtime}, associative embedding \cite{newell2017associative}, and pixel-wise keypoint regression \cite{zhou2019objects}.",cao2017realtime;newell2017associative;zhou2019objects,2012.13392,Deep Learning-Based Human Pose Estimation: A Survey
arxiv.tex,"In contrast to \cite{Dong_2019_CVPR} which matched all view inputs together, Chen et al.",Dong_2019_CVPR,2012.13392,Deep Learning-Based Human Pose Estimation: A Survey
arxiv.tex,"But on the other hand, bottom-up methods are generally faster than top-down methods, because they directly detect all the keypoints and group them into individual poses using keypoint association strategies such as affinity linking \cite{cao2017realtime}, associative embedding \cite{newell2017associative}, and pixel-wise keypoint regression \cite{zhou2019objects}.",cao2017realtime;newell2017associative;zhou2019objects,2012.13392,Deep Learning-Based Human Pose Estimation: A Survey
arxiv.tex,"On the other hand, bottom-up methods are generally faster than top-down methods, because they directly detect all the keypoints and group them into individual poses using keypoint association strategies such as affinity linking \cite{cao2017realtime}, associative embedding \cite{newell2017associative}, and pixel-wise keypoint regression \cite{zhou2019objects}.",cao2017realtime;newell2017associative;zhou2019objects,2012.13392,Deep Learning-Based Human Pose Estimation: A Survey
sample-acmsmall-submission.tex,"On the other hand, bottom-up methods are generally faster than top-down methods, because they directly detect all the keypoints and group them into individual poses using keypoint association strategies such as affinity linking \cite{cao2017realtime}, associative embedding \cite{newell2017associative}, and pixel-wise keypoint regression \cite{zhou2019objects}.",cao2017realtime;newell2017associative;zhou2019objects,2012.13392,Deep Learning-Based Human Pose Estimation: A Survey
sample-acmsmall-submission.tex,"In contrast to \cite{Dong_2019_CVPR} which matched all view inputs together, Chen et al.",Dong_2019_CVPR,2012.13392,Deep Learning-Based Human Pose Estimation: A Survey
sample-acmsmall-submission.tex,"But on the other hand, bottom-up methods are generally faster than top-down methods, because they directly detect all the keypoints and group them into individual poses using keypoint association strategies such as affinity linking \cite{cao2017realtime}, associative embedding \cite{newell2017associative}, and pixel-wise keypoint regression \cite{zhou2019objects}.",cao2017realtime;newell2017associative;zhou2019objects,2012.13392,Deep Learning-Based Human Pose Estimation: A Survey
sample-acmsmall-submission.tex,"On the other hand, bottom-up methods are generally faster than top-down methods, because they directly detect all the keypoints and group them into individual poses using keypoint association strategies such as affinity linking \cite{cao2017realtime}, associative embedding \cite{newell2017associative}, and pixel-wise keypoint regression \cite{zhou2019objects}.",cao2017realtime;newell2017associative;zhou2019objects,2012.13392,Deep Learning-Based Human Pose Estimation: A Survey
00-ms.tex,"% % \cite{karimi_survey_2021} In contrast to functional aspects of counterfactual methods, \longcite{karimi_survey_2021} in parallel focused on the use-case perspective: The mid-length survey highlights the impact of the mentioned desiderata on the use-case of algorithmic recourse.",karimi_survey_2021,2105.07190,A Comprehensive Taxonomy for Explainable Artificial Intelligence: A Systematic Survey of Surveys on Methods and Concepts
00-ms.tex,"% \examplemethod{NetDissect~\cite{bau_network_2017}} In contrast to this unsupervised assignment of convolutional filters to prototypes, NetDissect (Network Dissection) by \longcite{bau_network_2017} assigns filters to pre-defined semantic concepts in a supervised manner: For a filter, that semantic concept (color, texture, material, object, or object part) is selected for which the ground truth segmentation masks have the highest overlap with the upsampled filter's activations.",bau_network_2017,2105.07190,A Comprehensive Taxonomy for Explainable Artificial Intelligence: A Systematic Survey of Surveys on Methods and Concepts
main.tex,"On the other hand, \cite{Guo2019fast} presented an alternative method for fast breast tumour segmentation, in which, a network first pre-selects the possible tumour area via CNN based classification, and later refines this initial segmentation using an FCN based model.",Guo2019fast,1912.12378,Deep neural network models for computational histopathology: A survey
main.tex,"There is a some disagreement among MIL methods regarding the accuracy of instance-level predictions, when trained with only bag-level labels \citep{Cheplygina2019a, Kandemir2015}.","Cheplygina2019a, Kandemir2015",1912.12378,Deep neural network models for computational histopathology: A survey
Review.tex,"Moreover, seed points are not required by clustering-based approaches, in contrast to region growing methods \cite{xu2018unsupervised}.",xu2018unsupervised,1908.08854,Linking Points With Labels in 3D: A Review of Point Cloud Semantic Segmentation
Review.tex,"\subsubsection{Mean-shift} In contrast to $K$-means, mean-shift is a classic nonparametric clustering algorithm and hence avoids the predefined $K$ problem in $K$-means\cite{comaniciu1999mean,comaniciu2002mean,cheng1995mean}.","comaniciu1999mean,comaniciu2002mean,cheng1995mean",1908.08854,Linking Points With Labels in 3D: A Review of Point Cloud Semantic Segmentation
small_data_v8.tex,"On the other hand, a group of auxiliary tasks can be sampled from a collection of base concepts, and a meta-model can be trained to distill the knowledge of how to update models with few examples (e.g., the initial point, and the rule of updating model parameters) \cite{jamal2018task} along with the unlabeled examples in a semi-supervised fashion \cite{li2019learning,ren2018meta,ma2019affinitynet}.","jamal2018task;li2019learning,ren2018meta,ma2019affinitynet",1903.11260,Small Data Challenges in Big Data Era: A Survey of Recent Progress on Unsupervised and Semi-Supervised Methods
small_data_v8.tex,"On the other hand, gated activations have been introduced to the PixelCNN \cite{van2016conditional}.",van2016conditional,1903.11260,Small Data Challenges in Big Data Era: A Survey of Recent Progress on Unsupervised and Semi-Supervised Methods
small_data_v8.tex,"On the other hand, the transformation equivariant representations \cite{qi2019avt} are also derived by maximizing the mutual information with the transformations as in Eq.",qi2019avt,1903.11260,Small Data Challenges in Big Data Era: A Survey of Recent Progress on Unsupervised and Semi-Supervised Methods
marginal.tex,"On the other hand, the idea proposed in \citet{Li15:GMMN} and \citet{Dziugaite15:DeepMMD} is to replace the discriminators $\{D_{\bm{\phi}}\}$ by the MMD test.",Li15:GMMN;Dziugaite15:DeepMMD,1605.09522,Kernel Mean Embedding of Distributions: A Review and Beyond
conditional.tex,"Unlike \citet{Song10:KCOND}, the algorithm only requires access to an unlabeled sequence of observations.",Song10:KCOND,1605.09522,Kernel Mean Embedding of Distributions: A Review and Beyond
5-challenges.tex,"In contrast to prompt learning-based solutions~\cite{LLM2APR_fan,LLM2APR_xia,LLM2Vul}, APR research based on fine-tuning LLMs still lacks large-scale empirical studies for exploration.","LLM2APR_fan,LLM2APR_xia,LLM2Vul",2303.18184,A Survey on Automated Program Repair Techniques
tpami.tex,"On the other hand, a simple application of deep generative models like GANs \cite{goodfellow2014generative} might fill the void smoothly but do not provide any uncertainty estimates.",goodfellow2014generative,2209.00517,"The Neural Process Family: Survey, Applications and Perspectives"
discussion.tex,"%On the other hand, for tasks such as %Furthermore, toolboxes such as BrainDecode \cite{schirrmeister2017deep} provide flexibility for the user to decide whether raw EEG or features will be considered as model input, making it easy and quick to apply deep models to EEG data previously preprocessed or available features.",schirrmeister2017deep,1901.05498,Deep learning-based electroencephalography analysis: a systematic review
r_data.tex,"Six studies, in particular, used datasets with a much greater number of subjects: \cite{Patanaik2018, Sors2018, VanPutten2018b, Schirrmeister2017a} all used datasets with at least 250 subjects, while \cite{Biswal2017} and \cite{Golmohammadi2017} used datasets with 10,000 and 16,000 subjects, respectively.","Patanaik2018, Sors2018, VanPutten2018b, Schirrmeister2017a;Biswal2017;Golmohammadi2017",1901.05498,Deep learning-based electroencephalography analysis: a systematic review
r_data.tex,"Conversely, in \cite{Thodoroff2016, Shamwell2016}, the majority class was subsampled.","Thodoroff2016, Shamwell2016",1901.05498,Deep learning-based electroencephalography analysis: a systematic review
sec-models.tex,"\vspace{1mm} \noindent \textbf{DistMult \cite{yang2014embedding}.} In contrast to translational distance models \cite{bordes2013translating,wang2014knowledge,lin2015learning}, DistMult exploits a similarity based scoring function.","yang2014embedding;bordes2013translating,wang2014knowledge,lin2015learning",2004.00216,Heterogeneous Network Representation Learning: A Unified Framework with Survey and Benchmark
SemCom.tex,"On the other hand, malicious relays may exploit their advantageous position to inject viruses \cite{gaber2024malware} into SemComNet or manipulate the relayed SI via adding semantic noise \cite{kang2023adversariala}, potentially causing erroneous interpretations of semantics.",gaber2024malware;kang2023adversariala,2405.01221,"A Survey on Semantic Communication Networks: Architecture, Security, and Privacy"
SemCom.tex,"On the other hand, the latter dimension focuses on maintaining stable SI transmission performance even in harsh conditions, such as extra-low SNR, strong perturbation \cite{zeng2024USVFleet}, and long transmission distances.",zeng2024USVFleet,2405.01221,"A Survey on Semantic Communication Networks: Architecture, Security, and Privacy"
related_work.tex,"On the other hand, Chen et al.~\cite{chen_survey} offer a much broader view, but the examples are limited, and topics such as SNN and adversarial attacks are not covered.",chen_survey,2012.11233,"Hardware and Software Optimizations for Accelerating Deep Neural Networks: Survey of Current Trends, Challenges, and the Road Ahead"
related_work.tex,"On the other hand, Chen et al.~\cite{chen_survey} offer a much wider view, but even here the examples are few and topics such as SNN and adversarial attacks remain excluded.",chen_survey,2012.11233,"Hardware and Software Optimizations for Accelerating Deep Neural Networks: Survey of Current Trends, Challenges, and the Road Ahead"
O_sparsity.tex,"On the other hand, Cambricon-X~\cite{cambricon-x} employs the weight sparsity, having a PE-based implementation, where each PE stores compressed synapses for asynchronous computation.",cambricon-x,2012.11233,"Hardware and Software Optimizations for Accelerating Deep Neural Networks: Survey of Current Trends, Challenges, and the Road Ahead"
SNN.tex,"SNNs, in contrast to the traditional DNNs, base their computational models much closer to that of the biological neurons, with a spike-based communication mechanism~\cite{Kasabov2019TimeSpaceSNN}.",Kasabov2019TimeSpaceSNN,2012.11233,"Hardware and Software Optimizations for Accelerating Deep Neural Networks: Survey of Current Trends, Challenges, and the Road Ahead"
egpaper_for_review.tex,"In contrast to \cite{zhang2010understanding}, makes use of an effective reduced set of features consisting of only nine features.",zhang2010understanding,1901.04277,Natural Disasters Detection in Social Media and Satellite imagery: a survey
egpaper_for_review.tex,"On the other hand, deep features are extracted through eight different CNN models pre-trained on ImageNet and Places \cite{zhou2014learning} datasets.",zhou2014learning,1901.04277,Natural Disasters Detection in Social Media and Satellite imagery: a survey
main.tex,"\citet{wang2024large} and \citet{zeng2023large} have conducted surveys on the application of large language models in robotics, while \citet{firoozi2023foundation} and \citet{hu2023generalpurpose} have conducted surveys on a broader scale, focusing on the application of foundation models in robotics.",wang2024large;zeng2023large;firoozi2023foundation;hu2023generalpurpose,2402.05741,Real-World Robot Applications of Foundation Models: A Review
main.tex,"On the other hand, LM-Nav~\cite{shah2022lmnav} utilizes an LLM and VLM to perform path planning.",shah2022lmnav,2402.05741,Real-World Robot Applications of Foundation Models: A Review
s7_annotation_process.tex,"Conversely, poor dataset quality can result in system errors and safety risks, undermining user confidence, hindering acceptance, and failing to meet the criteria for trustworthy AI as discussed by~\cite{li2022features}.",li2022features,2401.01454,"A Survey on Autonomous Driving Datasets: Statistics, Annotation Quality, and a Future Outlook"
s7_annotation_process.tex,"Furthermore, datasets like the \textit{IPS300+} \cite{wang2021ips300+} contain many labeled objects within a frame (319.84 labels per frame), but on the other hand, the annotations are of bad quality.",wang2021ips300+,2401.01454,"A Survey on Autonomous Driving Datasets: Statistics, Annotation Quality, and a Future Outlook"
s9_discussion.tex,"On the other hand, implementing an automatic labeling pipeline in a data engine can significantly facilitate the development of end-to-end driving frameworks and data~\cite{chen2023end}.",chen2023end,2401.01454,"A Survey on Autonomous Driving Datasets: Statistics, Annotation Quality, and a Future Outlook"
s5_tasks_in_ad.tex,"In contrast to path planning, motion planning generates appropriate paths to achieve local objectives~\cite{palazzi2018predicting}.",palazzi2018predicting,2401.01454,"A Survey on Autonomous Driving Datasets: Statistics, Annotation Quality, and a Future Outlook"
s8_data_analysis.tex,"On the other hand, due to the high-cost real-world data, some researchers propose high-influence synthetic datasets like VirtualKITTI~\cite{gaidon2016virtual} (2016) to alleviate the reliance on real data.",gaidon2016virtual,2401.01454,"A Survey on Autonomous Driving Datasets: Statistics, Annotation Quality, and a Future Outlook"
ijcai25.tex,"\subsection{Intrinsic Motivation} In contrast to extrinsic rewards, intrinsic motivation (IM) captures an agent's innate motivation to explore and refine its behavior in the environment \citep{ryan2000intrinsic}.",ryan2000intrinsic,2506.15421,Reward Models in Deep Reinforcement Learning: A Survey
ijcai25.tex,"By leveraging concepts such as surprise \citep{pathak2017curiosity}, epistemic uncertainty \citep{houthooft2016vime}, and disagreement \citep{pathak2019self, sekar2020planning}, many methods quantify the strangeness of states as the prediction errors of state transition, and thus use the errors as intrinsic rewards to encourage the agent to explore unseen areas of the environment.","pathak2017curiosity;houthooft2016vime;pathak2019self, sekar2020planning",2506.15421,Reward Models in Deep Reinforcement Learning: A Survey
ijcai25.tex,"On the other hand, \citet{liu2021behavior} and \citet{badia2020never} promote diversity by estimating the data entropy and using the entropy as the intrinsic rewards.",liu2021behavior;badia2020never,2506.15421,Reward Models in Deep Reinforcement Learning: A Survey
1Introduction.tex,"In contrast to static question formulation~\cite{izacard2023atlas}, this stage requires adaptive generation of diverse and complementary queries tailored to evolving subgoals.",izacard2023atlas,2508.12752,Deep Research: A Survey of Autonomous Research Agents
4QuestionDeveloping.tex,"% \yc{seems that all of the work in this paragraph can also be placed in other sections, emphasizing the impact for query developing} In contrast to approaches that define reward solely based on output format and answer correctness, a second class of question developing methods integrates richer, multi-dimensional reward signals that better reflect the complexities of interactive reasoning and search~\cite{song2025r1}.",song2025r1,2508.12752,Deep Research: A Survey of Autonomous Research Agents
6ReportGeneration.tex,"\citet{dai2025after} propose intervening “pre-generation” verification layers to validate the factual adequacy of retrievals, while \citet{zhou2023context} and ~\citet{shi2024trusting} design decoding strategies that prioritize high-confidence evidence spans and reduce hallucinated reasoning.",dai2025after;zhou2023context;shi2024trusting,2508.12752,Deep Research: A Survey of Autonomous Research Agents
sn-article.tex,"In contrast to the ViT~\citep{dosovitskiy2020image} architecture, which generates single-resolution feature maps and exhibits quadratic computational complexity with respect to image size, the Swin Transformer~\citep{liu2021swin} introduces a hierarchical feature map structure and linear computational complexity.",dosovitskiy2020image;liu2021swin,2410.13883,Transformers Utilization in Chart Understanding: A Review of Recent Advances & Future Trends
sn-article.tex,"Covering the body of literature across the vision language domain is out of the scope of this research, however, \citep{fields2023vision} provides a survey covering this topic.",fields2023vision,2410.13883,Transformers Utilization in Chart Understanding: A Review of Recent Advances & Future Trends
sn-article.tex,"Conversely, instruction tuning introduces an additional layer of complexity by incorporating explicit instructions within the training data, enabling the model to learn to follow diverse task specifications and generalize more effectively across various prompts~\citep{zheng2023learn-beyond-finetune}.",zheng2023learn-beyond-finetune,2410.13883,Transformers Utilization in Chart Understanding: A Review of Recent Advances & Future Trends
sn-article.tex,"Conversely, mPLUG-Owl~\citep{ye2023mplug-owl} employs a modular design, introducing a visual abstractor module to process visual information prior to integration with the language model.",ye2023mplug-owl,2410.13883,Transformers Utilization in Chart Understanding: A Review of Recent Advances & Future Trends
sn-article.tex,"In contrast to the end-to-end models, the models of DePlot~\citep{liu-etal-2023-deplot}, StructChart~\citep{xia2023structchart}, and SIMPLOT~\citep{kim2024simplot}, demonstrated comparable performance especially when integrated with LLMs such as GPT-3.5~\citep{ouyang2022training-gpt3-5} and when complemented by prompt engineering techniques like chain-of-thought.",liu-etal-2023-deplot;xia2023structchart;kim2024simplot;ouyang2022training-gpt3-5,2410.13883,Transformers Utilization in Chart Understanding: A Review of Recent Advances & Future Trends
sn-article.tex,"Conversely, on the Statista challenge set, ChartReader~\citep{cheng2023chartreader} achieved a BLEU-4 score of 44.20, slightly outperforming ChartInstruct~\citep{masry2024chartinstruct}, which attained a score of 43.53.",cheng2023chartreader;masry2024chartinstruct,2410.13883,Transformers Utilization in Chart Understanding: A Review of Recent Advances & Future Trends
ijcai25.tex,"On the other hand, in~\cite{miao2021ssgan}, authors propose USGAN, which generates high-quality imputed data by integrating a discriminator with a temporal reminder matrix.",miao2021ssgan,2402.04059,Deep Learning for Multivariate Time Series Imputation: A Survey
ijcai25.tex,"On the other hand, NuwaTS~\cite{chengnuwats} repurposes pre-trained language models for time series imputation, utilizing specialized embeddings and contrastive learning to handle various missing data patterns across domains.",chengnuwats,2402.04059,Deep Learning for Multivariate Time Series Imputation: A Survey
ijcai24.tex,"In contrast to the above-juxtaposed structures, there are also works utilizing a tandem structure to fuse information~\cite{CD-SASRec} (i.e., Figure~\ref{fig:structure}(c)), or directly tackling the problem from the perspective of a hybrid-domain view (i.e., Figure~\ref{fig:structure}(d)).",CD-SASRec,2401.04971,A Survey on Cross-Domain Sequential Recommendation
Arxiv_Main_Draft.tex,"Transformers, on the other hand, process all time steps in parallel, ensuring consistent computational efficiency regardless of sequence length \cite{Sanford2024}.",Sanford2024,2504.04011,Foundation Models for Time Series: A Survey
pretrained.tex,"On the other hand, \cite{vucetic2022efficient, guo2020parameter} adopt a model-agnostic approach by masking parameters during training.","vucetic2022efficient, guo2020parameter",2307.16851,Towards Trustworthy and Aligned Machine Learning: A Data-centric Survey with Causality Perspectives
pretrained.tex,"Conversely, \cite{sung2021training} argues that although these model-agnostic models possess certain advantages, they become computationally infeasible as they unravel important parameters throughout training.",sung2021training,2307.16851,Towards Trustworthy and Aligned Machine Learning: A Data-centric Survey with Causality Perspectives
pretrained.tex,"On the other hand, Ladder side training \cite{sung2022lst} argues that adapter models are memory-inefficient.",sung2022lst,2307.16851,Towards Trustworthy and Aligned Machine Learning: A Data-centric Survey with Causality Perspectives
application.tex,"On the other hand, \cite{sridhar2019estimating, kaushik2020learning, gardner-etal-2020-evaluating, garg2019counterfactual, Feder_2021, zmigrod-etal-2019-counterfactual, wu2021polyjuice, calderon-etal-2022-docogen, vig2020investigating, meng2023locating, elazar2021amnesic} leveraged the third level of causation to solve various problems regarding fairness \cite{garg2019counterfactual, zmigrod-etal-2019-counterfactual, vig2020investigating}, interpretability \cite{elazar2021amnesic, meng2023locati","sridhar2019estimating, kaushik2020learning, gardner-etal-2020-evaluating, garg2019counterfactual, Feder_2021, zmigrod-etal-2019-counterfactual, wu2021polyjuice, calderon-etal-2022-docogen, vig2020investigating, meng2023locating, elazar2021amnesic;garg2019counterfactual, zmigrod-etal-2019-counterfactual, vig2020investigating;elazar2021amnesic, meng2023locating;kaushik2020learning, gardner-etal-2020-evaluating, Feder_2021, wu2021polyjuice, calderon-etal-2022-docogen",2307.16851,Towards Trustworthy and Aligned Machine Learning: A Data-centric Survey with Causality Perspectives
