arxiv_id,title,published
2401.17592,Local Feature Matching Using Deep Learning: A Survey,2024-01-31
2404.16038,"A Survey on Generative AI and LLM for Video Generation, Understanding, and Streaming",2024-01-30
2401.16176,A Survey on Structure-Preserving Graph Transformers,2024-01-29
2402.03358,"A Comprehensive Survey on Graph Reduction: Sparsification, Coarsening, and Condensation",2024-01-29
2402.03355,"Unlocking Criminal Hierarchies: A Survey, Experimental, and Comparative Exploration of Techniques for Identifying Leaders within Criminal Networks",2024-01-26
2401.13912,A Survey of Deep Learning and Foundation Models for Time Series Forecasting,2024-01-25
2402.00045,Detecting Multimedia Generated by Large AI Models: A Survey,2024-01-22
2402.00881,On the Interplay of Artificial Intelligence and Space-Air-Ground Integrated Networks: A Survey,2024-01-20
2401.10185,Transfer Learning in Human Activity Recognition: A Survey,2024-01-18
2401.08092,A Survey of Resource-efficient LLM and Multimodal Foundation Models,2024-01-16
2401.07744,Combining Machine Learning and Ontology: A Systematic Literature Review,2024-01-15
2401.07187,"A Survey on Statistical Theory of Deep Learning: Approximation, Training Dynamics, and Generative Models",2024-01-14
2401.06967,NHANES-GCP: Leveraging the Google Cloud Platform and BigQuery ML for reproducible machine learning with data from the National Health and Nutrition Examination Survey,2024-01-13
2401.05459,"Personal LLM Agents: Insights and Survey about the Capability, Efficiency and Security",2024-01-10
2401.04057,Unveiling Bias in Fairness Evaluations of Large Language Models: A Critical Literature Review of Music and Movie Recommendation Systems,2024-01-08
2401.03568,Agent AI: Surveying the Horizons of Multimodal Interaction,2024-01-07
2401.03454,Computational Argumentation-based Chatbots: a Survey,2024-01-07
2401.02643,Training and Serving System of Foundation Models: A Comprehensive Survey,2024-01-05
2401.02349,A Survey Analyzing Generalization in Deep Reinforcement Learning,2024-01-04
2401.00625,Beyond Efficiency: A Systematic Survey of Resource-Efficient Large Language Models,2024-01-01
2401.00430,Brain-Conditional Multimodal Synthesis: A Survey and Taxonomy,2023-12-31
2401.00288,"Deep Learning for Code Intelligence: Survey, Benchmark and Toolkit",2023-12-30
2312.17601,The Tyranny of Possibilities in the Design of Task-Oriented LLM Systems: A Scoping Survey,2023-12-29
2312.15234,Towards Efficient Generative Large Language Model Serving: A Survey from Algorithms to Systems,2023-12-23
2312.14925,A Survey of Reinforcement Learning from Human Feedback,2023-12-22
2312.14647,"Towards Message Brokers for Generative AI: Survey, Challenges, and Opportunities",2023-12-22
2312.11812,Advancements and Challenges in Arabic Optical Character Recognition: A Comprehensive Survey,2023-12-19
2312.10242,A Survey of Classical And Quantum Sequence Models,2023-12-15
2312.10163,Towards the Unification of Generative and Discriminative Visual Foundation Model: A Survey,2023-12-15
2312.08782,Toward General-Purpose Robots via Foundation Models: A Survey and Meta-Analysis,2023-12-14
2312.08248,A Survey of Generative AI for Intelligent Transportation Systems: Road Transportation Perspective,2023-12-13
2312.06141,Survey on Memory-Augmented Neural Networks: Cognitive Insights to AI Applications,2023-12-11
2312.06717,Privacy Issues in Large Language Models: A Survey,2023-12-11
2312.05735,A Comprehensive Survey on Multi-modal Conversational Emotion Recognition with Deep Learning,2023-12-10
2312.05594,Generative AI for Physical Layer Communications: A Survey,2023-12-09
2312.05019,Vision-based Learning for Drones: A Survey,2023-12-08
2312.10073,Data Scarcity in Recommendation Systems: A Survey,2023-12-08
2312.04231,Adventures of Trustworthy Vision-Language Models: A Survey,2023-12-07
2312.03014,Foundation Models for Weather and Climate Data Understanding: A Comprehensive Survey,2023-12-05
2312.02003,"A Survey on Large Language Model (LLM) Security and Privacy: The Good, the Bad, and the Ugly",2023-12-04
2311.18007,Towards out-of-distribution generalization in large-scale astronomical surveys: robust networks learn similar representations,2023-11-29
2311.16673,Large Language Models Meet Computer Vision: A Brief Survey,2023-11-28
2311.16534,Graph Prompt Learning: A Comprehensive Survey and Beyond,2023-11-28
2311.13964,Deep Interactive Segmentation of Medical Images: A Systematic Review and Taxonomy,2023-11-23
2311.13587,A Survey of Serverless Machine Learning Model Inference,2023-11-22
2311.13165,Multimodal Large Language Models: A Survey,2023-11-22
2311.12338,A Survey on Large Language Models for Personalized and Explainable Recommendations,2023-11-21
2311.12320,A Survey on Multimodal Large Language Models for Autonomous Driving,2023-11-21
2311.11055,Designing Interpretable ML System to Enhance Trust in Healthcare: A Systematic Review to Proposed Responsible Clinician-AI-Collaboration Framework,2023-11-18
2311.09680,Trustworthy Large Models in Vision: A Survey,2023-11-16
2311.07226,Large Language Models for Robotics: A Survey,2023-11-13
2311.05804,Model-as-a-Service (MaaS): A Survey,2023-11-10
2311.02538,"Dense Video Captioning: A Survey of Techniques, Datasets and Evaluation Protocols",2023-11-05
2311.02332,Multimodal Machine Learning in Image-Based and Clinical Biomedicine: Survey and Prospects,2023-11-04
2311.02127,"A Systematic Review of Deep Graph Neural Networks: Challenges, Classification, Architectures, Applications & Potential Utility in Bioinformatics",2023-11-03
2311.01043,LLM4Drive: A Survey of Large Language Models for Autonomous Driving,2023-11-02
2311.00530,Advances in Embodied Navigation Using Large Language Models: A Survey,2023-11-01
2311.00447,On the Opportunities of Green Computing: A Survey,2023-11-01
2311.00284,Model-driven Engineering for Machine Learning Components: A Systematic Literature Review,2023-11-01
2311.00721,"Empathy Detection from Text, Audiovisual, Audio or Physiological Signals: A Systematic Review of Task Formulations and Machine Learning Methods",2023-10-30
2310.18608,Embedding in Recommender Systems: A Survey,2023-10-28
2310.17903,Pitfalls in Language Models for Code Intelligence: A Taxonomy and Survey,2023-10-27
2310.14414,Vision Language Models in Autonomous Driving: A Survey and Outlook,2023-10-22
2310.11703,"A Comprehensive Survey on Vector Database: Storage and Retrieval Technique, Challenge",2023-10-18
2310.10196,Large Models for Time Series and Spatio-Temporal Data: A Survey and Outlook,2023-10-16
2310.08459,A Recent Survey of Heterogeneous Transfer Learning,2023-10-12
2310.07264,Classification of Dysarthria based on the Levels of Severity. A Systematic Review,2023-10-11
2310.05269,Federated Learning: A Cutting-Edge Survey of the Latest Advancements and Applications,2023-10-08
2310.04835,On the Evolution of Knowledge Graphs: A Survey and Perspective,2023-10-07
2310.04238,Bringing Quantum Algorithms to Automated Machine Learning: A Systematic Review of AutoML Frameworks Regarding Extensibility for QML Algorithms,2023-10-06
2309.15698,Deep Model Fusion: A Survey,2023-09-27
2309.14104,Affective Game Computing: A Survey,2023-09-25
2309.12380,Methods for generating and evaluating synthetic longitudinal patient data: a systematic review,2023-09-21
2309.11356,A Comprehensive Survey on Rare Event Prediction,2023-09-20
2309.14349,Corporate Credit Rating: A Survey,2023-09-19
2309.05238,Generating Natural Language Queries for More Effective Systematic Review Screening Prioritisation,2023-09-11
2309.02473,"A Survey of Imitation Learning: Algorithms, Recent Developments, and Challenges",2023-09-05
2309.01909,A Survey on Physics Informed Reinforcement Learning: Review and Open Problems,2023-09-05
2309.00810,RenAIssance: A Survey into AI Text-to-Image Generation in the Era of Large Model,2023-09-02
2308.16316,Ten Years of Generative Adversarial Nets (GANs): A survey of the state-of-the-art,2023-08-30
2309.03211,Improving the State of the Art for Training Human-AI Teams: Technical Report #1 -- Results of Subject-Matter Expert Knowledge Elicitation Survey,2023-08-29
2308.14752,"AI Deception: A Survey of Examples, Risks, and Potential Solutions",2023-08-28
2308.14328,Reinforcement Learning for Generative AI: A Survey,2023-08-28
2308.13142,A Survey of Diffusion Based Image Generation Models: Issues and Their Solutions,2023-08-25
2308.12982,A Survey of AI Music Generation Tools and Models,2023-08-24
2308.10620,Large Language Models for Software Engineering: A Systematic Literature Review,2023-08-21
2308.09766,Time Series Predictions in Unmonitored Sites: A Survey of Machine Learning Techniques in Water Resources,2023-08-18
2309.09972,Artificial Intelligence for Web 3.0: A Comprehensive Survey,2023-08-17
2308.08407,"Explainable AI for clinical risk prediction: a survey of concepts, methods, and modalities",2023-08-16
2308.06767,"A Survey on Deep Neural Network Pruning-Taxonomy, Comparison, Analysis, and Recommendations",2023-08-13
2308.05374,Trustworthy LLMs: a Survey and Guideline for Evaluating Large Language Models' Alignment,2023-08-10
2308.04947,Methods for Acquiring and Incorporating Knowledge into Stock Price Prediction: A Survey,2023-08-09
2308.08496,Understanding User Intent Modeling for Conversational Recommender Systems: A Systematic Literature Review,2023-08-05
2308.01222,Calibration in Deep Learning: A Survey of the State-of-the-Art,2023-08-02
2307.16427,Causal Inference for Banking Finance and Insurance A Survey,2023-07-31
2307.15838,Holistic Survey of Privacy and Fairness in Machine Learning,2023-07-28
2308.02443,AI Literature Review Suite,2023-07-27
2307.13721,Foundational Models Defining a New Era in Vision: A Survey and Outlook,2023-07-25
2307.09230,Detecting Throat Cancer from Speech Signals using Machine Learning: A Scoping Literature Review,2023-07-18
2307.07691,A Survey on Change Detection Techniques in Document Images,2023-07-15
2307.05979,Transformers in Reinforcement Learning: A Survey,2023-07-12
2307.04370,Recent Advancements in End-to-End Autonomous Driving using Deep Learning: A Survey,2023-07-10
2307.04338,Privacy-Preserving Graph Machine Learning from Data to Computation: A Survey,2023-07-10
2307.05527,The Ethical Implications of Generative Audio Models: A Systematic Literature Review,2023-07-07
2307.01452,Causal Reinforcement Learning: A Survey,2023-07-04
2307.01221,Filter Bubbles in Recommender Systems: Fact or Fallacy -- A Systematic Review,2023-07-02
2307.00067,Transformers in Healthcare: A Survey,2023-06-30
2306.16021,Structure in Deep Reinforcement Learning: A Survey and Open Problems,2023-06-28
2306.15552,A Survey on Deep Learning Hardware Accelerators for Heterogeneous HPC Platforms,2023-06-27
2306.13945,Large Sequence Models for Sequential Decision-Making: A Survey,2023-06-24
2306.08314,Automated Speaker Independent Visual Speech Recognition: A Comprehensive Survey,2023-06-14
2306.05817,How Can Recommender Systems Benefit from Large Language Models: A Survey,2023-06-09
2306.03558,Machine Unlearning: A Survey,2023-06-06
2306.02781,"An Automated Survey of Generative Artificial Intelligence: Large Language Models, Architectures, Protocols, and Applications",2023-06-05
2306.01958,A Survey on Explainability of Graph Neural Networks,2023-06-02
2305.19860,A Survey on Large Language Models for Recommendation,2023-05-31
2305.13854,The Evolution of Distributed Systems for Graph Neural Networks and their Origin in Graph Processing and Deep Learning: A Survey,2023-05-23
2305.13689,Know Your Self-supervised Learning: A Survey on Image-based Generative and Discriminative Training,2023-05-23
2305.18316,Application of Text Analytics in Public Service Co-Creation: Literature Review and Research Framework,2023-05-20
2305.11391,A Survey of Safety and Trustworthiness of Large Language Models through the Lens of Verification and Validation,2023-05-19
2305.11033,Visual Question Answering: A Survey on Techniques and Common Trends in Recent Literature,2023-05-18
2305.10716,A Survey on Time-Series Pre-Trained Models,2023-05-18
2305.07665,"A Comprehensive Survey on Affective Computing; Challenges, Trends, Applications, and Future Directions",2023-05-08
2305.00624,Diffusion Models for Time Series Applications: A Survey,2023-05-01
2305.00241,When Deep Learning Meets Polyhedral Theory: A Survey,2023-04-29
2304.09486,Security and Privacy Problems in Voice Assistant Applications: A Survey,2023-04-19
2304.04906,Survey on Leveraging Uncertainty Estimation Towards Trustworthy Deep Neural Networks: The Case of Reject Option and Post-training Processing,2023-04-11
2304.03589,On Efficient Training of Large-Scale Deep Learning Models: A Literature Review,2023-04-07
2303.18005,Artificial Intelligence in Ovarian Cancer Histopathology: A Systematic Review,2023-03-31
2304.06632,AI-Generated Content (AIGC): A Survey,2023-03-26
2303.13336,A Survey on Audio Diffusion Models: Text To Speech Synthesis and Enhancement in Generative AI,2023-03-23
2303.12961,The Shaky Foundations of Clinical Foundation Models: A Survey of Large Language Models and Foundation Models for EMRs,2023-03-22
2303.11717,A Complete Survey on Generative AI (AIGC): Is ChatGPT from GPT-4 to GPT-5 All You Need?,2023-03-21
2303.07909,Text-to-image Diffusion Models in Generative AI: A Survey,2023-03-14
2303.03761,Graph Neural Networks in Vision-Language Image Understanding: A Survey,2023-03-07
2302.14643,Graph-based Knowledge Distillation: A survey and experimental evaluation,2023-02-27
2302.13425,A Survey on Uncertainty Quantification Methods for Deep Learning,2023-02-26
2302.10035,Large-scale Multi-Modal Pre-trained Models: A Comprehensive Survey,2023-02-20
2302.09270,"Towards Safer Generative Language Models: A Survey on Safety Risks, Evaluations, and Improvements",2023-02-18
2302.08476,Counting Carbon: A Survey of Factors Influencing the Emissions of Machine Learning,2023-02-16
2302.08406,Entity Aware Modelling: A Survey,2023-02-16
2302.06114,A Comprehensive Survey on Graph Summarization with Graph Neural Networks,2023-02-13
2302.05927,Transfer Learning for Bayesian Optimization: A Survey,2023-02-12
2302.04752,Benchmarks for Automated Commonsense Reasoning: A Survey,2023-02-09
2302.03648,Class-Incremental Learning: A Survey,2023-02-07
2302.02515,Deep Learning for Time Series Classification and Extrinsic Regression: A Current Survey,2023-02-06
2302.02173,A Survey on Deep Learning based Time Series Analysis with Frequency Transformation,2023-02-04
2302.00389,"Multimodality Representation Learning: A Survey on Evolution, Pretraining and Its Applications",2023-02-01
2301.12351,Emerging Synergies in Causality and Deep Generative Models: A Survey,2023-01-29
2302.09019,Tensor Networks Meet Neural Networks: A Survey and Future Perspectives,2023-01-22
2301.08283,A Survey of research in Deep Learning for Robotics for Undergraduate research interns,2023-01-19
2301.06187,CNN-Based Action Recognition and Pose Estimation for Classifying Animal Behavior from Videos: A Survey,2023-01-15
2301.05712,"A Survey on Self-supervised Learning: Algorithms, Applications, and Future Trends",2023-01-13
2301.03044,A Survey on Transformers in Reinforcement Learning,2023-01-08
2212.09017,Neural Rankers for Effective Screening Prioritisation in Medical Systematic Review Literature Search,2022-12-18
2212.08966,Graph Learning and Its Advancements on Large Language Models: A Holistic Survey,2022-12-17
2212.03954,Going Beyond XAI: A Systematic Survey for Explanation-Guided Learning,2022-12-07
2212.03176,Domain Adaptation and Generalization on Functional Medical Images: A Systematic Survey,2022-12-04
2212.00862,An introduction to optimization under uncertainty -- A short survey,2022-12-01
2211.14997,A Comprehensive Survey on Enterprise Financial Risk Analysis from Big Data and LLMs Perspective,2022-11-28
2211.12875,"A Survey of Deep Graph Clustering: Taxonomy, Challenge, Application, and Open Resource",2022-11-23
2211.12328,A survey on knowledge-enhanced multimodal learning,2022-11-19
2211.08064,"Physics-Informed Machine Learning: A Survey on Problems, Methods and Applications",2022-11-15
2211.06665,"A Survey on Explainable Reinforcement Learning: Concepts, Algorithms, Challenges",2022-11-12
2210.11584,Towards Human-centered Explainable AI: A Survey of User Studies for Model Explanations,2022-10-20
2210.11024,A survey on Self Supervised learning approaches for improving Multimodal representation learning,2022-10-20
2210.08119,A Survey on Knowledge Graph-based Methods for Automated Driving,2022-09-30
2209.13232,A Survey on Graph Neural Networks and Graph Transformers in Computer Vision: A Task-Oriented Perspective,2022-09-27
2209.08687,Automated MeSH Term Suggestion for Effective Query Formulation in Systematic Reviews Literature Search,2022-09-19
2209.07175,Literature Review of the Recent Trends and Applications in various Fuzzy Rule based systems,2022-09-15
2209.06528,Explainable AI for clinical and remote health applications: a survey on tabular and time series data,2022-09-14
2209.04230,Survey on Deep Fuzzy Systems in regression applications: a view on interpretability,2022-09-09
2209.02646,A Survey on Generative Diffusion Model,2022-09-06
2209.01610,Generalization in Neural Networks: A Broad Survey,2022-09-04
2209.00796,Diffusion Models: A Comprehensive Survey of Methods and Applications,2022-09-02
2208.13564,Stock Market Prediction using Natural Language Processing -- A Survey,2022-08-26
2208.00173,A Survey on Masked Autoencoder for Self-supervised Learning in Vision and Beyond,2022-07-30
2207.02337,Federated and Transfer Learning: A Survey on Adversaries and Defense Mechanisms,2022-07-05
2207.00812,A systematic review of biologically-informed deep learning models for cancer: fundamental trends for encoding and interpreting oncology data,2022-07-02
2206.15475,Causal Machine Learning: A Survey and Open Problems,2022-06-30
2206.11338,Synthetic Data-Based Simulators for Recommender Systems: A Survey,2022-06-22
2206.02664,Learning with Capsules: A Survey,2022-06-06
2206.04793,Securing AI-based Healthcare Systems using Blockchain Technology: A State-of-the-Art Systematic Literature Review and Future Research Directions,2022-05-30
2205.06907,Multimodal Conversational AI: A Survey of Datasets and Approaches,2022-05-13
2205.03824,A Survey on AI Sustainability: Emerging Trends on Learning Algorithms and Research Challenges,2022-05-08
2205.02453,Learning to Solve Vehicle Routing Problems: A Survey,2022-05-05
2204.12406,A survey on attention mechanisms for medical applications: are we moving towards better algorithms?,2022-04-26
2204.10325,AI-Based Automated Speech Therapy Tools for persons with Speech Sound Disorders: A Systematic Literature Review,2022-04-21
2204.07756,Visual Attention Methods in Deep Learning: An In-Depth Survey,2022-04-16
2204.03326,Enabling All In-Edge Deep Learning: A Literature Review,2022-04-07
2204.02921,A survey on recently proposed activation functions for Deep Learning,2022-04-06
2203.14713,Image-text Retrieval: A Survey on Recent Research and Development,2022-03-28
2203.11852,Representation Bias in Data: A Survey on Identification and Resolution Techniques,2022-03-22
2203.09702,Federated Learning for Privacy Preservation in Smart Healthcare Systems: A Comprehensive Survey,2022-03-18
2203.08581,A Survey on Infrared Image and Video Sets,2022-03-16
2203.06463,A Systematic Review on Computer Vision-Based Parking Lot Management Applied on Public Datasets,2022-03-12
2203.01205,Audio Self-supervised Learning: A Survey,2022-03-02
2202.10688,Graph Lifelong Learning: A Survey,2022-02-22
2202.10594,Adversarial Attacks on Speech Recognition Systems for Mission-Critical Applications: A Survey,2022-02-22
2202.08871,Graph Data Augmentation for Graph Machine Learning: A Survey,2022-02-17
2202.10587,Knowledge-informed Molecular Learning: A Survey on Paradigm Transfer,2022-02-17
2202.07893,"A Survey of Pretraining on Graphs: Taxonomy, Methods, and Applications",2022-02-16
2202.07230,Geometrically Equivariant Graph Neural Networks: A Survey,2022-02-15
2202.10336,Artificial Intelligence for the Metaverse: A Survey,2022-02-15
2202.07125,Transformers in Time Series: A Survey,2022-02-15
2202.06466,"Measuring ""Why"" in Recommender Systems: a Comprehensive Survey on the Evaluation of Explainable Recommendation",2022-02-14
2202.02656,A survey of top-down approaches for human pose estimation,2022-02-05
2202.00126,Handling Bias in Toxic Speech Detection: A Survey,2022-01-26
2201.08032,Combining Machine Learning with Knowledge Engineering to detect Fake News in Social Networks-a survey,2022-01-20
2201.08236,Temporal Knowledge Graph Completion: A Survey,2022-01-16
2112.15278,Data-Free Knowledge Transfer: A Survey,2021-12-31
2112.10006,Zero-shot and Few-shot Learning with Knowledge Graphs: A Comprehensive Survey,2021-12-18
2111.14203,How Deep Are the Fakes? Focusing on Audio Deepfake: A Survey,2021-11-28
2111.13282,Generative Adversarial Networks and Adversarial Autoencoders: Tutorial and Survey,2021-11-26
2111.10056,Medical Visual Question Answering: A Survey,2021-11-19
2111.08531,Language bias in Visual Question Answering: A Survey and Taxonomy,2021-11-16
2112.15424,"A Survey on Hyperdimensional Computing aka Vector Symbolic Architectures, Part II: Applications, Cognitive Models, and Challenges",2021-11-12
2111.06077,"A Survey on Hyperdimensional Computing aka Vector Symbolic Architectures, Part I: Models and Data Transformations",2021-11-11
2111.03015,Modeling Techniques for Machine Learning Fairness: A Survey,2021-11-04
2111.01968,A Survey on Epistemic (Model) Uncertainty in Supervised Learning: Recent Advances and Applications,2021-11-03
2111.04455,Systematic Review for AI-based Language Learning Tools,2021-10-29
2110.08012,A Survey on State-of-the-art Techniques for Knowledge Graphs Construction and Challenges ahead,2021-10-15
2110.07448,Human-robot collaboration and machine learning: a systematic review of recent research,2021-10-14
2109.11415,A survey of Bayesian Network structure learning,2021-09-23
2109.09478,A Survey of Text Games for Reinforcement Learning informed by Natural Language,2021-09-20
2109.08957,AI Accelerator Survey and Trends,2021-09-18
2109.08039,A Survey on Temporal Sentence Grounding in Videos,2021-09-16
2109.07904,A literature survey on student feedback assessment tools and their usage in sentiment analysis,2021-09-09
2109.03784,"A Survey on Machine Learning Techniques for Auto Labeling of Video, Audio, and Text Data",2021-09-08
2108.10254,Automatic Speech Recognition And Limited Vocabulary: A Survey,2021-08-23
2108.09003,Explainable Reinforcement Learning for Broad-XAI: A Conceptual Framework and Survey,2021-08-20
2108.04526,A Survey on Deep Reinforcement Learning for Data Processing and Analytics,2021-08-10
2108.00941,A Survey of Human-in-the-loop for Machine Learning,2021-08-02
2107.09951,Deep learning for temporal data representation in electronic health records: A systematic review of challenges and methodologies,2021-07-21
2107.07842,A Survey of Knowledge Graph Embedding and Their Applications,2021-07-16
2107.05989,Emotion Recognition for Healthcare Surveillance Systems Using Neural Networks: A Survey,2021-07-13
2107.00948,From Personalized Medicine to Population Health: A Survey of mHealth Sensing Techniques,2021-07-02
2106.08962,"Efficient Deep Learning: A Survey on Making Deep Learning Models Smaller, Faster, and Better",2021-06-16
2106.07221,Certification of embedded systems based on Machine Learning: A survey,2021-06-14
2106.03785,Generative Adversarial Networks: A Survey Towards Private and Secure Applications,2021-06-07
2106.07550,Attention mechanisms and deep learning for machine vision: A survey of the state of the art,2021-06-03
2106.00643,A survey of machine learning-based physics event generation,2021-06-01
2105.07996,Learning User Embeddings from Temporal Social Media Data: A Survey,2021-05-17
2105.01984,Software Engineering for AI-Based Systems: A Survey,2021-05-05
2105.00696,Graph Learning: A Survey,2021-05-03
2105.00421,A survey on VQA_Datasets and Approaches,2021-05-02
2105.01605,Person Search Challenges and Solutions: A Survey,2021-05-01
2104.11230,Literature review on vulnerability detection using NLP technology,2021-04-23
2104.07720,Ontology-based Feature Selection: A Survey,2021-04-15
2104.05710,Systemic formalisation of Cyber-Physical-Social System (CPSS): A systematic literature review,2021-04-11
2104.00950,Explainable Artificial Intelligence (XAI) on TimeSeries Data: A Survey,2021-04-02
2103.07853,Membership Inference Attacks on Machine Learning: A Survey,2021-03-14
2103.05292,Deep Learning for Android Malware Defenses: a Systematic Literature Review,2021-03-09
2103.04918,A Survey of Embodied AI: From Simulators to Research Tasks,2021-03-08
2103.04505,Split Computing and Early Exiting for Deep Learning Applications: Survey and Research Challenges,2021-03-08
2103.02503,Domain Generalization: A Survey,2021-03-03
2103.01607,A Brief Survey on Deep Learning Based Data Hiding,2021-03-02
2103.01498,A Survey On Universal Adversarial Attack,2021-03-02
2103.00111,Graph Self-Supervised Learning: A Survey,2021-02-27
2103.03927,AudioVisual Speech Synthesis: A brief literature review,2021-02-18
2101.06072,Video Summarization Using Deep Neural Networks: A Survey,2021-01-15
2102.03357,Machine Learning for Electronic Design Automation: A Survey,2021-01-10
2101.01169,Transformers in Vision: A Survey,2021-01-04
2101.00774,Retrieving and Reading: A Comprehensive Survey on Open-domain Question Answering,2021-01-04
2101.00443,"Semantics for Robotic Mapping, Perception and Interaction: A Survey",2021-01-02
2101.00240,A Survey on Deep Reinforcement Learning for Audio-Based Applications,2021-01-01
2012.15544,Deep Graph Generators: A Survey,2020-12-31
2012.12556,A Survey on Visual Transformer,2020-12-23
2011.13604,"A methodology for co-constructing an interdisciplinary model: from model to survey, from survey to model",2020-11-27
2011.12960,"Deep Convolutional Neural Networks: A survey of the foundations, selected improvements, and some current applications",2020-11-25
2011.09384,Introduction to Core-sets: an Updated Survey,2020-11-18
2011.08612,"Empowering Things with Intelligence: A Survey of the Progress, Challenges, and Opportunities in Artificial Intelligence of Things",2020-11-17
2011.08018,High-level Prior-based Loss Functions for Medical Image Segmentation: A Survey,2020-11-16
2011.07124,Survey2Survey: A deep learning generative model approach for cross-survey image mapping,2020-11-13
2011.06801,"A Comprehensive Survey on Deep Music Generation: Multi-level Representations, Algorithms, Evaluations, and Future Directions",2020-11-13
2011.05847,A Survey and Implementation of Performance Metrics for Self-Organized Maps,2020-11-11
2011.05806,The Potential of Machine Learning and NLP for Handling Students' Feedback (A Short Survey),2020-11-07
2010.13166,A Survey on Curriculum Learning,2020-10-25
2010.08056,IoT Platform for COVID-19 Prevention and Control: A Survey,2020-10-15
2010.03954,"A Survey on Deep Neural Network Compression: Challenges, Overview, and Solutions",2020-10-05
2010.04053,Fairness in Machine Learning: A Survey,2020-10-04
2009.14146,A Survey on Deep Learning Techniques for Video Anomaly Detection,2020-09-29
2009.02653,A Survey on Machine Learning from Few Samples,2020-09-06
2009.00993,Survey of Machine Learning Accelerators,2020-09-01
2009.00236,A Survey of Deep Active Learning,2020-08-30
2008.06353,Survey of XAI in digital pathology,2020-08-14
2008.03911,A Survey on Large-scale Machine Learning,2020-08-10
2008.07343,Artificial Intelligence in the Battle against Coronavirus (COVID-19): A Survey and Future Research Directions,2020-07-30
2007.04100,A Survey of Real-Time Social-Based Traffic Detection,2020-07-07
2006.16867,Boosting Deep Neural Networks with Geometrical Prior Knowledge: A Survey,2020-06-30
2006.12024,Bayesian Neural Networks: An Introduction and Survey,2020-06-22
2006.09319,A Survey of Constrained Gaussian Process Regression: Approaches and Implementation Challenges,2020-06-16
2005.07794,On Deep Speech Packet Loss Concealment: A Mini-Survey,2020-05-15
2005.02863,The computerization of archaeology: survey on AI techniques,2020-05-05
2004.13408,Time Series Forecasting With Deep Learning: A Survey,2020-04-28
2004.12254,Privacy in Deep Learning: A Survey,2020-04-25
2004.11149,A Comprehensive Overview and Survey of Recent Advances in Meta-Learning,2020-04-17
2004.01167,Sum-product networks: A survey,2020-04-02
2004.00646,A Survey on Conversational Recommender Systems,2020-04-01
2004.02806,"A Survey of Convolutional Neural Networks: Analysis, Applications, and Prospects",2020-04-01
2003.11423,Design-unbiased statistical learning in survey sampling,2020-03-25
2003.05290,Machine Learning for Intelligent Optical Networks: A Comprehensive Survey,2020-03-11
2003.06307,Communication-Efficient Distributed Deep Learning: A Comprehensive Survey,2020-03-10
2003.04241,Deep Neural Networks for Automatic Speech Processing: A Survey from Large Corpora to Limited Data,2020-03-09
2002.11867,Bridging the Gap between Spatial and Spectral Domains: A Survey on Graph Neural Networks,2020-02-27
2002.08721,"A survey on Semi-, Self- and Unsupervised Learning for Image Classification",2020-02-20
2001.11337,EEG-based Brain-Computer Interfaces (BCIs): A Survey of Recent Studies on Signal Sensing Technologies and Computational Intelligence Approaches and their Applications,2020-01-28
2001.02522,On Interpretability of Artificial Neural Networks: A Survey,2020-01-08
1912.02461,Towards Robust Neural Vocoding for Speech Generation: A Survey,2019-12-05
1912.00271,Biometrics Recognition Using Deep Learning: A Survey,2019-11-30
1910.13800,Rational Kernels: A survey,2019-10-20
1910.03970,A systematic review of smartphone-based human activity recognition for health research,2019-10-07
1908.09635,A Survey on Bias and Fairness in Machine Learning,2019-08-23
1908.07656,Survey on Deep Neural Networks in Speech and Vision Systems,2019-08-16
1907.07778,A Survey on the Use of Preferences for Virtual Machine Placement in Cloud Data Centers,2019-07-17
1907.07374,A Survey on Explainable Artificial Intelligence (XAI): Towards Medical XAI,2019-07-17
1907.08674,Deep Learning to Address Candidate Generation and Cold Start Challenges in Recommender Systems: A Research Survey,2019-07-17
1906.10742,"Machine Learning Testing: Survey, Landscapes and Horizons",2019-06-19
1906.02989,Learning Representations of Graph Data -- A Survey,2019-06-07
1906.01529,Generative Adversarial Networks in Computer Vision: A Survey and Taxonomy,2019-06-04
1905.10700,Tell Me About Yourself: Using an AI-Powered Chatbot to Conduct Conversational Surveys with Open-ended Questions,2019-05-25
1905.08297,Better Technical Debt Detection via SURVEYing,2019-05-20
1905.01392,A Survey on Neural Architecture Search,2019-05-04
1904.06736,A Short Survey On Memory Based Reinforcement Learning,2019-04-14
1904.02874,An Attentive Survey of Attention Models,2019-04-05
1902.10402,Social Credibility Incorporating Semantic Analysis and Machine Learning: A Survey of the State-of-the-Art and Future Research Directions,2019-02-27
1901.00596,A Comprehensive Survey on Graph Neural Networks,2019-01-03
1812.10528,Adversarial Attack and Defense on Graph Data: A Survey,2018-12-26
1812.07519,NIPS - Not Even Wrong? A Systematic Review of Empirically Complete Demonstrations of Algorithmic Effectiveness in the Machine Learning and Artificial Intelligence Literature,2018-12-18
1812.04202,Deep Learning on Graphs: A Survey,2018-12-11
